"","attributeA_option1","attributeA_option2","attributeB_option1","attributeB_option2","trialid","ppntid","calcsd","Bweight","toleranceA","toleranceB","orderr","value1","value2","oraclechoice","rowname","choice"
"3.14",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,413,1
"4.14",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,414,1
"5.14",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,415,2
"6.14",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,416,1
"7.14",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,417,1
"8.14",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,418,1
"9.14",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,419,2
"10.14",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,420,1
"1.24",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,421,2
"2.24",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,422,1
"3.24",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,423,1
"4.24",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,424,1
"5.24",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,425,1
"6.24",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,426,1
"7.24",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,427,1
"8.24",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,428,2
"9.24",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,429,1
"10.24",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,430,1
"1.34",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,431,2
"2.34",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,432,2
"3.34",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,433,2
"4.34",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,434,2
"5.34",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,435,2
"6.34",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,436,2
"7.34",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,437,1
"8.34",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,438,1
"9.34",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,439,1
"10.34",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,440,1
"1.44",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,441,2
"2.44",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,442,2
"3.44",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,443,2
"4.44",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,444,1
"5.44",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,445,2
"6.44",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,446,1
"7.44",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,447,2
"8.44",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,448,2
"9.44",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,449,1
"10.44",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,450,1
"1.54",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,451,2
"2.54",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,452,2
"3.54",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,453,2
"4.54",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,454,1
"5.54",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,455,1
"6.54",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,456,2
"7.54",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,457,1
"8.54",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,458,1
"9.54",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,459,1
"10.54",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,460,2
"1.64",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,461,2
"2.64",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,462,1
"3.64",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,463,1
"4.64",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,464,2
"5.64",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,465,2
"6.64",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,466,1
"7.64",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,467,1
"8.64",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,468,1
"9.64",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,469,1
"10.64",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,470,1
"1.74",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,471,1
"2.74",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,472,1
"3.74",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,473,1
"4.74",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,474,1
"5.74",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,475,2
"6.74",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,476,1
"7.74",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,477,2
"8.74",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,478,2
"9.74",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,479,1
"10.74",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,480,1
"1.84",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,481,1
"2.84",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,482,1
"3.84",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,483,2
"4.84",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,484,1
"5.84",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,485,1
"6.84",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,486,2
"7.84",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,487,2
"8.84",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,488,2
"9.84",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,489,2
"10.84",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,490,2
"1.94",5,5,0,5,1,"4",0.5,0.444444444444444,1,1,0.1,2.77777777777778,5,2,491,2
"2.94",5,5,1.11111111111111,5,2,"4",0.5,0.444444444444444,1,1,0.1,3.2716049382716,5,2,492,2
"3.94",5,5,2.22222222222222,5,3,"4",0.5,0.444444444444444,1,1,0.1,3.76543209876543,5,2,493,2
"4.94",5,5,3.33333333333333,5,4,"4",0.5,0.444444444444444,1,1,0.1,4.25925925925926,5,2,494,2
"5.94",5,5,4.44444444444444,5,5,"4",0.5,0.444444444444444,1,1,0.1,4.75308641975309,5,2,495,2
"6.94",5,5,5.55555555555556,5,6,"4",0.5,0.444444444444444,1,1,0.1,5.24691358024691,5,1,496,1
"7.94",5,5,6.66666666666667,5,7,"4",0.5,0.444444444444444,1,1,0.1,5.74074074074074,5,1,497,2
"8.94",5,5,7.77777777777778,5,8,"4",0.5,0.444444444444444,1,1,0.1,6.23456790123457,5,1,498,2
"9.94",5,5,8.88888888888889,5,9,"4",0.5,0.444444444444444,1,1,0.1,6.72839506172839,5,1,499,1
"10.94",5,5,10,5,10,"4",0.5,0.444444444444444,1,1,0.1,7.22222222222222,5,1,500,1
"15",5,5,0,5,1,"5",0.5,0.555555555555556,1,1,0.1,2.22222222222222,5,2,501,2
"25",5,5,1.11111111111111,5,2,"5",0.5,0.555555555555556,1,1,0.1,2.83950617283951,5,2,502,2
"35",5,5,2.22222222222222,5,3,"5",0.5,0.555555555555556,1,1,0.1,3.45679012345679,5,2,503,2
"45",5,5,3.33333333333333,5,4,"5",0.5,0.555555555555556,1,1,0.1,4.07407407407407,5,2,504,1
"55",5,5,4.44444444444444,5,5,"5",0.5,0.555555555555556,1,1,0.1,4.69135802469136,5,2,505,2
"65",5,5,5.55555555555556,5,6,"5",0.5,0.555555555555556,1,1,0.1,5.30864197530864,5,1,506,2
"75",5,5,6.66666666666667,5,7,"5",0.5,0.555555555555556,1,1,0.1,5.92592592592593,5,1,507,1
"85",5,5,7.77777777777778,5,8,"5",0.5,0.555555555555556,1,1,0.1,6.54320987654321,5,1,508,1
"95",5,5,8.88888888888889,5,9,"5",0.5,0.555555555555556,1,1,0.1,7.16049382716049,5,1,509,2
"105",5,5,10,5,10,"5",0.5,0.555555555555556,1,1,0.1,7.77777777777778,5,1,510,1
"1.15",5,5,0,5,1,"5",0.5,0.555555555555556,1,1,0.1,2.22222222222222,5,2,511,2
"2.15",5,5,1.11111111111111,5,2,"5",0.5,0.555555555555556,1,1,0.1,2.83950617283951,5,2,512,2
"3.15",5,5,2.22222222222222,5,3,"5",0.5,0.555555555555556,1,1,0.1,3.45679012345679,5,2,513,1
"4.15",5,5,3.33333333333333,5,4,"5",0.5,0.555555555555556,1,1,0.1,4.07407407407407,5,2,514,2
"5.15",5,5,4.44444444444444,5,5,"5",0.5,0.555555555555556,1,1,0.1,4.69135802469136,5,2,515,1
"6.15",5,5,5.55555555555556,5,6,"5",0.5,0.555555555555556,1,1,0.1,5.30864197530864,5,1,516,1
"7.15",5,5,6.66666666666667,5,7,"5",0.5,0.555555555555556,1,1,0.1,5.92592592592593,5,1,517,1
"8.15",5,5,7.77777777777778,5,8,"5",0.5,0.555555555555556,1,1,0.1,6.54320987654321,5,1,518,1
"9.15",5,5,8.88888888888889,5,9,"5",0.5,0.555555555555556,1,1,0.1,7.16049382716049,5,1,519,1
"10.15",5,5,10,5,10,"5",0.5,0.555555555555556,1,1,0.1,7.77777777777778,5,1,520,1
"1.25",5,5,0,5,1,"5",0.5,0.555555555555556,1,1,0.1,2.22222222222222,5,2,521,2
"2.25",5,5,1.11111111111111,5,2,"5",0.5,0.555555555555556,1,1,0.1,2.83950617283951,5,2,522,2
"3.25",5,5,2.22222222222222,5,3,"5",0.5,0.555555555555556,1,1,0.1,3.45679012345679,5,2,523,2
"4.25",5,5,3.33333333333333,5,4,"5",0.5,0.555555555555556,1,1,0.1,4.07407407407407,5,2,524,2
"5.25",5,5,4.44444444444444,5,5,"5",0.5,0.555555555555556,1,1,0.1,4.69135802469136,5,2,525,2
"6.25",5,5,5.55555555555556,5,6,"5",0.5,0.555555555555556,1,1,0.1,5.30864197530864,5,1,526,1
"7.25",5,5,6.66666666666667,5,7,"5",0.5,0.555555555555556,1,1,0.1,5.92592592592593,5,1,527,2
"8.25",5,5,7.77777777777778,5,8,"5",0.5,0.555555555555556,1,1,0.1,6.54320987654321,5,1,528,2
"9.25",5,5,8.88888888888889,5,9,"5",0.5,0.555555555555556,1,1,0.1,7.16049382716049,5,1,529,1
"10.25",5,5,10,5,10,"5",0.5,0.555555555555556,1,1,0.1,7.77777777777778,5,1,530,1
"1.35",5,5,0,5,1,"5",0.5,0.555555555555556,1,1,0.1,2.22222222222222,5,2,531,2
"2.35",5,5,1.11111111111111,5,2,"5",0.5,0.555555555555556,1,1,0.1,2.83950617283951,5,2,532,2
"3.35",5,5,2.22222222222222,5,3,"5",0.5,0.555555555555556,1,1,0.1,3.45679012345679,5,2,533,2
"4.35",5,5,3.33333333333333,5,4,"5",0.5,0.555555555555556,1,1,0.1,4.07407407407407,5,2,534,2
"5.35",5,5,4.44444444444444,5,5,"5",0.5,0.555555555555556,1,1,0.1,4.69135802469136,5,2,535,2
"6.35",5,5,5.55555555555556,5,6,"5",0.5,0.555555555555556,1,1,0.1,5.30864197530864,5,1,536,2
"7.35",5,5,6.66666666666667,5,7,"5",0.5,0.555555555555556,1,1,0.1,5.92592592592593,5,1,537,1
"8.35",5,5,7.77777777777778,5,8,"5",0.5,0.555555555555556,1,1,0.1,6.54320987654321,5,1,538,1
"9.35",5,5,8.88888888888889,5,9,"5",0.5,0.555555555555556,1,1,0.1,7.16049382716049,5,1,539,1
"10.35",5,5,10,5,10,"5",0.5,0.555555555555556,1,1,0.1,7.77777777777778,5,1,540,1
"1.45",5,5,0,5,1,"5",0.5,0.555555555555556,1,1,0.1,2.22222222222222,5,2,541,2
"2.45",5,5,1.11111111111111,5,2,"5",0.5,0.555555555555556,1,1,0.1,2.83950617283951,5,2,542,2
"3.45",5,5,2.22222222222222,5,3,"5",0.5,0.555555555555556,1,1,0.1,3.45679012345679,5,2,543,2
"4.45",5,5,3.33333333333333,5,4,"5",0.5,0.555555555555556,1,1,0.1,4.07407407407407,5,2,544,2
"5.45",5,5,4.44444444444444,5,5,"5",0.5,0.555555555555556,1,1,0.1,4.69135802469136,5,2,545,1
"6.45",5,5,5.55555555555556,5,6,"5",0.5,0.555555555555556,1,1,0.1,5.30864197530864,5,1,546,1
"7.45",5,5,6.66666666666667,5,7,"5",0.5,0.555555555555556,1,1,0.1,5.92592592592593,5,1,547,1
"8.45",5,5,7.77777777777778,5,8,"5",0.5,0.555555555555556,1,1,0.1,6.54320987654321,5,1,548,2
"9.45",5,5,8.88888888888889,5,9,"5",0.5,0.555555555555556,1,1,0.1,7.16049382716049,5,1,549,1
"10.45",5,5,10,5,10,"5",0.5,0.555555555555556,1,1,0.1,7.77777777777778,5,1,550,2
"1.55",5,5,0,5,1,"5",0.5,0.555555555555556,1,1,0.1,2.22222222222222,5,2,551,2
"2.55",5,5,1.11111111111111,5,2,"5",0.5,0.555555555555556,1,1,0.1,2.83950617283951,5,2,552,2
"3.55",5,5,2.22222222222222,5,3,"5",0.5,0.555555555555556,1,1,0.1,3.45679012345679,5,2,553,2
"4.55",5,5,3.33333333333333,5,4,"5",0.5,0.555555555555556,1,1,0.1,4.07407407407407,5,2,554,2
"5.55",5,5,4.44444444444444,5,5,"5",0.5,0.555555555555556,1,1,0.1,4.69135802469136,5,2,555,1
"6.55",5,5,5.55555555555556,5,6,"5",0.5,0.555555555555556,1,1,0.1,5.30864197530864,5,1,556,1
"7.55",5,5,6.66666666666667,5,7,"5",0.5,0.555555555555556,1,1,0.1,5.92592592592593,5,1,557,1
"8.55",5,5,7.77777777777778,5,8,"5",0.5,0.555555555555556,1,1,0.1,6.54320987654321,5,1,558,2
"9.55",5,5,8.88888888888889,5,9,"5",0.5,0.555555555555556,1,1,0.1,7.16049382716049,5,1,559,1
"10.55",5,5,10,5,10,"5",0.5,0.555555555555556,1,1,0.1,7.77777777777778,5,1,560,1
"1.65",5,5,0,5,1,"5",0.5,0.555555555555556,1,1,0.1,2.22222222222222,5,2,561,2
"2.65",5,5,1.11111111111111,5,2,"5",0.5,0.555555555555556,1,1,0.1,2.83950617283951,5,2,562,2
"3.65",5,5,2.22222222222222,5,3,"5",0.5,0.555555555555556,1,1,0.1,3.45679012345679,5,2,563,1
"4.65",5,5,3.33333333333333,5,4,"5",0.5,0.555555555555556,1,1,0.1,4.07407407407407,5,2,564,2
"5.65",5,5,4.44444444444444,5,5,"5",0.5,0.555555555555556,1,1,0.1,4.69135802469136,5,2,565,1
"6.65",5,5,5.55555555555556,5,6,"5",0.5,0.555555555555556,1,1,0.1,5.30864197530864,5,1,566,1
"7.65",5,5,6.66666666666667,5,7,"5",0.5,0.555555555555556,1,1,0.1,5.92592592592593,5,1,567,1
"8.65",5,5,7.77777777777778,5,8,"5",0.5,0.555555555555556,1,1,0.1,6.54320987654321,5,1,568,1
"9.65",5,5,8.88888888888889,5,9,"5",0.5,0.555555555555556,1,1,0.1,7.16049382716049,5,1,569,1
"10.65",5,5,10,5,10,"5",0.5,0.555555555555556,1,1,0.1,7.77777777777778,5,1,570,1
"1.75",5,5,0,5,1,"5",0.5,0.555555555555556,1,1,0.1,2.22222222222222,5,2,571,2
"2.75",5,5,1.11111111111111,5,2,"5",0.5,0.555555555555556,1,1,0.1,2.83950617283951,5,2,572,2
"3.75",5,5,2.22222222222222,5,3,"5",0.5,0.555555555555556,1,1,0.1,3.45679012345679,5,2,573,2
"4.75",5,5,3.33333333333333,5,4,"5",0.5,0.555555555555556,1,1,0.1,4.07407407407407,5,2,574,1
"5.75",5,5,4.44444444444444,5,5,"5",0.5,0.555555555555556,1,1,0.1,4.69135802469136,5,2,575,1
"6.75",5,5,5.55555555555556,5,6,"5",0.5,0.555555555555556,1,1,0.1,5.30864197530864,5,1,576,1
"7.75",5,5,6.66666666666667,5,7,"5",0.5,0.555555555555556,1,1,0.1,5.92592592592593,5,1,577,1
"8.75",5,5,7.77777777777778,5,8,"5",0.5,0.555555555555556,1,1,0.1,6.54320987654321,5,1,578,1
"9.75",5,5,8.88888888888889,5,9,"5",0.5,0.555555555555556,1,1,0.1,7.16049382716049,5,1,579,1
"10.75",5,5,10,5,10,"5",0.5,0.555555555555556,1,1,0.1,7.77777777777778,5,1,580,1
"1.85",5,5,0,5,1,"5",0.5,0.555555555555556,1,1,0.1,2.22222222222222,5,2,581,2
"2.85",5,5,1.11111111111111,5,2,"5",0.5,0.555555555555556,1,1,0.1,2.83950617283951,5,2,582,2
"3.85",5,5,2.22222222222222,5,3,"5",0.5,0.555555555555556,1,1,0.1,3.45679012345679,5,2,583,2
"4.85",5,5,3.33333333333333,5,4,"5",0.5,0.555555555555556,1,1,0.1,4.07407407407407,5,2,584,1
"5.85",5,5,4.44444444444444,5,5,"5",0.5,0.555555555555556,1,1,0.1,4.69135802469136,5,2,585,2
"6.85",5,5,5.55555555555556,5,6,"5",0.5,0.555555555555556,1,1,0.1,5.30864197530864,5,1,586,1
"7.85",5,5,6.66666666666667,5,7,"5",0.5,0.555555555555556,1,1,0.1,5.92592592592593,5,1,587,1
"8.85",5,5,7.77777777777778,5,8,"5",0.5,0.555555555555556,1,1,0.1,6.54320987654321,5,1,588,1
"9.85",5,5,8.88888888888889,5,9,"5",0.5,0.555555555555556,1,1,0.1,7.16049382716049,5,1,589,1
"10.85",5,5,10,5,10,"5",0.5,0.555555555555556,1,1,0.1,7.77777777777778,5,1,590,1
"1.95",5,5,0,5,1,"5",0.5,0.555555555555556,1,1,0.1,2.22222222222222,5,2,591,2
"2.95",5,5,1.11111111111111,5,2,"5",0.5,0.555555555555556,1,1,0.1,2.83950617283951,5,2,592,2
"3.95",5,5,2.22222222222222,5,3,"5",0.5,0.555555555555556,1,1,0.1,3.45679012345679,5,2,593,2
"4.95",5,5,3.33333333333333,5,4,"5",0.5,0.555555555555556,1,1,0.1,4.07407407407407,5,2,594,2
"5.95",5,5,4.44444444444444,5,5,"5",0.5,0.555555555555556,1,1,0.1,4.69135802469136,5,2,595,2
"6.95",5,5,5.55555555555556,5,6,"5",0.5,0.555555555555556,1,1,0.1,5.30864197530864,5,1,596,1
"7.95",5,5,6.66666666666667,5,7,"5",0.5,0.555555555555556,1,1,0.1,5.92592592592593,5,1,597,2
"8.95",5,5,7.77777777777778,5,8,"5",0.5,0.555555555555556,1,1,0.1,6.54320987654321,5,1,598,2
"9.95",5,5,8.88888888888889,5,9,"5",0.5,0.555555555555556,1,1,0.1,7.16049382716049,5,1,599,1
"10.95",5,5,10,5,10,"5",0.5,0.555555555555556,1,1,0.1,7.77777777777778,5,1,600,1
