"","attributeA_option1","attributeA_option2","attributeB_option1","attributeB_option2","trialid","ppntid","calcsd","Bweight","toleranceA","toleranceB","orderr","value1","value2","oraclechoice","rowname","choice"
"16",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,601,2
"26",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,602,2
"36",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,603,2
"46",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,604,1
"56",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,605,2
"66",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,606,1
"76",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,607,2
"86",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,608,1
"96",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,609,1
"106",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,610,1
"1.16",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,611,2
"2.16",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,612,2
"3.16",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,613,2
"4.16",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,614,2
"5.16",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,615,2
"6.16",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,616,1
"7.16",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,617,2
"8.16",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,618,1
"9.16",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,619,1
"10.16",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,620,1
"1.26",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,621,2
"2.26",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,622,2
"3.26",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,623,2
"4.26",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,624,2
"5.26",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,625,2
"6.26",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,626,1
"7.26",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,627,1
"8.26",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,628,1
"9.26",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,629,1
"10.26",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,630,1
"1.36",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,631,2
"2.36",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,632,2
"3.36",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,633,1
"4.36",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,634,2
"5.36",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,635,1
"6.36",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,636,1
"7.36",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,637,2
"8.36",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,638,1
"9.36",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,639,1
"10.36",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,640,1
"1.46",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,641,2
"2.46",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,642,2
"3.46",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,643,2
"4.46",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,644,2
"5.46",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,645,1
"6.46",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,646,1
"7.46",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,647,2
"8.46",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,648,1
"9.46",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,649,1
"10.46",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,650,1
"1.56",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,651,2
"2.56",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,652,1
"3.56",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,653,2
"4.56",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,654,2
"5.56",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,655,1
"6.56",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,656,2
"7.56",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,657,1
"8.56",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,658,1
"9.56",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,659,1
"10.56",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,660,1
"1.66",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,661,2
"2.66",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,662,2
"3.66",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,663,1
"4.66",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,664,1
"5.66",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,665,1
"6.66",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,666,2
"7.66",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,667,1
"8.66",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,668,1
"9.66",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,669,1
"10.66",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,670,2
"1.76",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,671,2
"2.76",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,672,1
"3.76",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,673,1
"4.76",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,674,2
"5.76",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,675,2
"6.76",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,676,1
"7.76",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,677,2
"8.76",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,678,2
"9.76",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,679,1
"10.76",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,680,2
"1.86",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,681,2
"2.86",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,682,2
"3.86",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,683,2
"4.86",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,684,1
"5.86",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,685,2
"6.86",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,686,2
"7.86",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,687,2
"8.86",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,688,1
"9.86",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,689,2
"10.86",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,690,1
"1.96",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,691,2
"2.96",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,692,1
"3.96",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,693,1
"4.96",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,694,2
"5.96",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,695,2
"6.96",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,696,1
"7.96",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,697,1
"8.96",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,698,1
"9.96",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,699,1
"10.96",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,700,1
"17",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,701,2
"27",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,702,2
"37",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,703,1
"47",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,704,2
"57",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,705,2
"67",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,706,1
"77",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,707,2
"87",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,708,1
"97",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,709,1
"107",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,710,1
"1.17",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,711,2
"2.17",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,712,2
"3.17",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,713,1
"4.17",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,714,1
"5.17",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,715,1
"6.17",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,716,2
"7.17",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,717,2
"8.17",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,718,1
"9.17",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,719,1
"10.17",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,720,1
"1.27",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,721,2
"2.27",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,722,2
"3.27",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,723,2
"4.27",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,724,2
"5.27",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,725,1
"6.27",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,726,1
"7.27",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,727,1
"8.27",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,728,1
"9.27",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,729,1
"10.27",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,730,1
"1.37",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,731,2
"2.37",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,732,2
"3.37",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,733,2
"4.37",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,734,2
"5.37",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,735,1
"6.37",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,736,1
"7.37",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,737,1
"8.37",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,738,1
"9.37",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,739,1
"10.37",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,740,2
"1.47",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,741,2
"2.47",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,742,2
"3.47",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,743,2
"4.47",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,744,2
"5.47",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,745,2
"6.47",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,746,1
"7.47",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,747,2
"8.47",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,748,1
"9.47",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,749,1
"10.47",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,750,1
"1.57",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,751,2
"2.57",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,752,1
"3.57",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,753,2
"4.57",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,754,1
"5.57",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,755,2
"6.57",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,756,1
"7.57",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,757,1
"8.57",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,758,2
"9.57",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,759,1
"10.57",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,760,1
"1.67",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,761,2
"2.67",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,762,2
"3.67",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,763,2
"4.67",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,764,2
"5.67",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,765,2
"6.67",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,766,2
"7.67",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,767,1
"8.67",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,768,1
"9.67",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,769,1
"10.67",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,770,1
"1.77",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,771,2
"2.77",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,772,2
"3.77",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,773,1
"4.77",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,774,2
"5.77",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,775,2
"6.77",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,776,1
"7.77",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,777,2
"8.77",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,778,1
"9.77",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,779,1
"10.77",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,780,1
"1.87",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,781,1
"2.87",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,782,2
"3.87",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,783,2
"4.87",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,784,2
"5.87",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,785,1
"6.87",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,786,1
"7.87",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,787,1
"8.87",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,788,1
"9.87",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,789,1
