"attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","ppntid","Aweight","Bweight","toleranceA","toleranceB","calcsd","orderr","value1","value2","value3","rowname","choice","oraclechoice"
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,2,1,1.46869805990718,3,3,0.5,0.1,19.5469382443369,9.18620957490938,9.6043767365594,233,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,3,1,1.38687478960492,3,3,0.5,0.1,18.7716270271785,9.04808941088198,9.24401550853175,234,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,4,1,4.06787107465789,3,3,0.5,0.1,44.1752375805451,13.5736925220805,21.0515014480479,235,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,5,1,1.30213885684498,3,3,0.5,0.1,17.9687170613159,8.90505258421173,8.87082650405127,236,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,6,1,3.62202946329489,3,3,0.5,0.1,39.9506936202661,12.8210983485133,19.0879520814304,237,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,7,1,4.53046075650491,3,3,0.5,0.1,48.5584768223015,14.3545579470148,23.0888116803022,238,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,8,1,4.74520110525191,3,3,0.5,0.1,50.5932354006989,14.717046174174,24.0345584769737,239,1,1
5.63038276741281,6.70700266724452,3.13602324109524,9.47543668560684,1.68803035514429,4.40414110431448,9,1,0.365722347050905,3,3,0.5,0.1,9.09576171140519,7.32435309062107,4.7467160625085,240,2,1
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,0,1,2.92900152504444,3,3,0.5,0.1,18.6933581208693,20.1697564666154,8.71553643150222,241,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,1,1,0.0447289785370231,3,3,0.5,0.1,5.91444158508555,9.90571331395056,7.6640175163344,242,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,2,1,1.46869805990718,3,3,0.5,0.1,12.2234091833108,14.9730846748652,8.18315376283371,243,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,3,1,1.38687478960492,3,3,0.5,0.1,11.8608870135028,14.6819063747106,8.15332346245939,244,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,4,1,4.06787107465789,3,3,0.5,0.1,23.7391777114204,24.2225656287188,9.13073397404282,245,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,5,1,1.30213885684498,3,3,0.5,0.1,11.4854601442105,14.3803630023678,8.12243129306321,246,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,6,1,3.62202946329489,3,3,0.5,0.1,21.7638537266306,22.6359827158714,8.9681935483522,247,2,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,7,1,4.53046075650491,3,3,0.5,0.1,25.7887048761802,25.8687486367028,9.29938024189037,248,1,2
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,8,1,4.74520110525191,3,3,0.5,0.1,26.7401229371488,26.6329289180797,9.37766810647883,249,1,1
5.71626756573096,9.74653967190534,7.64771067770198,4.43055097246543,3.55862457072362,0.36456988658756,9,1,0.365722347050905,3,3,0.5,0.1,7.33661906610969,11.0480082021834,7.78104203228886,250,2,2
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,0,1,2.92900152504444,3,3,0.5,0.1,30.753488001962,15.8479038169554,10.6667314814392,251,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,1,1,0.0447289785370231,3,3,0.5,0.1,6.31775063842952,9.71070770961254,2.65160213745399,252,2,2
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,2,1,1.46869805990718,3,3,0.5,0.1,18.3817057345893,12.7406493542549,6.60868184645652,253,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,3,1,1.38687478960492,3,3,0.5,0.1,17.688493872294,12.5665446370717,6.38130246942273,254,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,4,1,4.06787107465789,3,3,0.5,0.1,40.4020620382045,18.2712066269213,13.8315456933039,255,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,5,1,1.30213885684498,3,3,0.5,0.1,16.9706057515326,12.3862423153247,6.14582907008099,256,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,6,1,3.62202946329489,3,3,0.5,0.1,36.6248640288859,17.3225385112602,12.5925926733015,257,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,7,1,4.53046075650491,3,3,0.5,0.1,44.3211507478972,19.2555115249332,15.1170400678513,258,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,8,1,4.74520110525191,3,3,0.5,0.1,46.140444409895,19.7124390902618,15.7137838369739,259,1,1
5.93880393542349,9.61553275352344,2.52730440115556,8.47206252859905,2.12781420908868,2.77890844736248,9,1,0.365722347050905,3,3,0.5,0.1,9.03722652774477,10.3937219601596,3.54361332076456,260,2,2
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,0,1,2.92900152504444,3,3,0.5,0.1,32.4278277914537,19.9616568024877,18.7954976318716,261,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,1,1,0.0447289785370231,3,3,0.5,0.1,5.21585118113027,7.98571948375718,9.15884770487587,262,3,3
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,2,1,1.46869805990718,3,3,0.5,0.1,18.6504391790606,13.8982552054418,13.9164742199729,263,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,3,1,1.38687478960492,3,3,0.5,0.1,17.8784688185128,13.5585125699755,13.6430942952013,264,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,4,1,4.06787107465789,3,3,0.5,0.1,43.1726138845079,24.6904160027571,22.6005774172164,265,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,5,1,1.30213885684498,3,3,0.5,0.1,17.0790186337133,13.206676117971,13.3599828669024,266,3,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,6,1,3.62202946329489,3,3,0.5,0.1,38.9662737052451,22.8392139732434,21.1109749395326,267,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,7,1,4.53046075650491,3,3,0.5,0.1,47.5369655189749,26.6111585625404,24.1461369133875,268,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,8,1,4.74520110525191,3,3,0.5,0.1,49.5629562161689,27.5027930786718,24.8636064079335,269,1,1
4.79385086800903,7.7999979769811,9.00940360734239,9.43460653303191,4.1521517559886,3.3411023998633,9,1,0.365722347050905,3,3,0.5,0.1,8.24429731277126,9.31853266249279,10.2313194187578,270,3,3
2.82731729093939,0.722215918358415,0.706824765074998,1.58950168872252,1.50863158982247,7.52092257607728,0,1,2.92900152504444,3,3,0.5,0.1,7.48297016126837,5.14100014567865,22.7356184601465,271,3,3
2.82731729093939,0.722215918358415,0.706824765074998,1.58950168872252,1.50863158982247,7.52092257607728,1,1,0.0447289785370231,3,3,0.5,0.1,2.89841407785882,0.78969546835986,1.04322794955897,272,1,1
2.82731729093939,0.722215918358415,0.706824765074998,1.58950168872252,1.50863158982247,7.52092257607728,2,1,1.46869805990718,3,3,0.5,0.1,5.16181533738535,2.93794020744537,11.7527891612718,273,3,3
2.82731729093939,0.722215918358415,0.706824765074998,1.58950168872252,1.50863158982247,7.52092257607728,3,1,1.38687478960492,3,3,0.5,0.1,5.0317571110631,2.81449903708479,11.1374026804071,274,3,3
2.82731729093939,0.722215918358415,0.706824765074998,1.58950168872252,1.50863158982247,7.52092257607728,4,1,4.06787107465789,3,3,0.5,0.1,9.2932052336136,6.85913472491239,31.3009681670413,275,3,3
2.82731729093939,0.722215918358415,0.706824765074998,1.58950168872252,1.50863158982247,7.52092257607728,5,1,1.30213885684498,3,3,0.5,0.1,4.89706920284569,2.68666373213007,10.5001102907078,276,1,3
2.82731729093939,0.722215918358415,0.706824765074998,1.58950168872252,1.50863158982247,7.52092257607728,6,1,3.62202946329489,3,3,0.5,0.1,8.58453923944935,6.18652398595282,27.9478279267866,277,3,3
2.82731729093939,0.722215918358415,0.706824765074998,1.58950168872252,1.50863158982247,7.52092257607728,7,1,4.53046075650491,3,3,0.5,0.1,10.0284923140951,7.55701213207273,34.7800693487049,278,3,3
2.82731729093939,0.722215918358415,0.706824765074998,1.58950168872252,1.50863158982247,7.52092257607728,8,1,4.74520110525191,3,3,0.5,0.1,10.3698224610653,7.88097620580195,36.3951148855909,279,3,3
2.82731729093939,0.722215918358415,0.706824765074998,1.58950168872252,1.50863158982247,7.52092257607728,9,1,0.365722347050905,3,3,0.5,0.1,3.40863357918037,1.27395620422343,3.45739422158612,280,3,3
0.956870620138943,6.11492298077792,2.00944477925077,5.03317515831441,1.29100444726646,0.0292278453707695,0,1,2.92900152504444,3,3,0.5,0.1,15.6990483346576,9.89627697566053,2.09505318291552,281,1,1
0.956870620138943,6.11492298077792,2.00944477925077,5.03317515831441,1.29100444726646,0.0292278453707695,1,1,0.0447289785370231,3,3,0.5,0.1,1.18199940376827,6.1726682909909,2.01075211091904,282,2,2
0.956870620138943,6.11492298077792,2.00944477925077,5.03317515831441,1.29100444726646,0.0292278453707695,2,1,1.46869805990718,3,3,0.5,0.1,8.34908521032834,8.01101870780971,2.05237165904209,283,2,1
0.956870620138943,6.11492298077792,2.00944477925077,5.03317515831441,1.29100444726646,0.0292278453707695,3,1,1.38687478960492,3,3,0.5,0.1,7.93725435887093,7.9053845019596,2.04998014114996,284,1,1
0.956870620138943,6.11492298077792,2.00944477925077,5.03317515831441,1.29100444726646,0.0292278453707695,4,1,4.06787107465789,3,3,0.5,0.1,21.4311782603328,11.3665626290678,2.1283398860091,285,1,1
0.956870620138943,6.11492298077792,2.00944477925077,5.03317515831441,1.29100444726646,0.0292278453707695,5,1,1.30213885684498,3,3,0.5,0.1,7.510763567087,7.79599003592325,2.04750349240991,286,1,2
0.956870620138943,6.11492298077792,2.00944477925077,5.03317515831441,1.29100444726646,0.0292278453707695,6,1,3.62202946329489,3,3,0.5,0.1,19.1871793374777,10.7909791260218,2.11530889633232,287,1,1
0.956870620138943,6.11492298077792,2.00944477925077,5.03317515831441,1.29100444726646,0.0292278453707695,7,1,4.53046075650491,3,3,0.5,0.1,23.7594731554977,11.9637679655919,2.14186038570024,288,1,1
0.956870620138943,6.11492298077792,2.00944477925077,5.03317515831441,1.29100444726646,0.0292278453707695,8,1,4.74520110525191,3,3,0.5,0.1,24.8402989442989,12.2409987108319,2.14813678340828,289,1,1
0.956870620138943,6.11492298077792,2.00944477925077,5.03317515831441,1.29100444726646,0.0292278453707695,9,1,0.365722347050905,3,3,0.5,0.1,2.797615252156,6.58707215728537,2.02013405545901,290,2,2
6.43842284800485,2.41036388324574,4.20035355724394,7.154276734218,1.00684681907296,6.06836844468489,0,1,2.92900152504444,3,3,0.5,0.1,27.3933103131193,5.35941975179659,21.9746139862576,291,1,1
6.43842284800485,2.41036388324574,4.20035355724394,7.154276734218,1.00684681907296,6.06836844468489,1,1,0.0447289785370231,3,3,0.5,0.1,6.75842633849761,2.45539911300612,4.471785479161,292,1,1
6.43842284800485,2.41036388324574,4.20035355724394,7.154276734218,1.00684681907296,6.06836844468489,2,1,1.46869805990718,3,3,0.5,0.1,16.9458952075899,3.88911785304191,13.1129545187546,293,1,1
6.43842284800485,2.41036388324574,4.20035355724394,7.154276734218,1.00684681907296,6.06836844468489,3,1,1.38687478960492,3,3,0.5,0.1,16.3605088885488,3.80673435361193,12.6164207672114,294,1,1
6.43842284800485,2.41036388324574,4.20035355724394,7.154276734218,1.00684681907296,6.06836844468489,4,1,4.06787107465789,3,3,0.5,0.1,35.5410982352281,6.50608693516394,28.8856940237443,295,1,1
6.43842284800485,2.41036388324574,4.20035355724394,7.154276734218,1.00684681907296,6.06836844468489,5,1,1.30213885684498,3,3,0.5,0.1,15.7542845762521,3.7214182492514,12.1022119067201,296,1,1
6.43842284800485,2.41036388324574,4.20035355724394,7.154276734218,1.00684681907296,6.06836844468489,6,1,3.62202946329489,3,3,0.5,0.1,32.3514239679076,6.05719272695275,26.1801628580216,297,1,1
6.43842284800485,2.41036388324574,4.20035355724394,7.154276734218,1.00684681907296,6.06836844468489,7,1,4.53046075650491,3,3,0.5,0.1,38.8505928335556,6.97184388486759,31.6928586519016,298,1,1
6.43842284800485,2.41036388324574,4.20035355724394,7.154276734218,1.00684681907296,6.06836844468489,8,1,4.74520110525191,3,3,0.5,0.1,40.3869047144941,7.18805452193012,32.9959822080385,299,1,1
6.43842284800485,2.41036388324574,4.20035355724394,7.154276734218,1.00684681907296,6.06836844468489,9,1,0.365722347050905,3,3,0.5,0.1,9.05490172669474,2.77859026503784,6.41969150760375,300,1,1
2.12431624298915,8.9474075101316,5.63198033720255,2.47724784072489,7.30655817780644,2.66332316910848,0,1,2.92900152504444,3,3,0.5,0.1,9.38017894638539,30.3483275557526,13.4328579612075,301,2,2
2.12431624298915,8.9474075101316,5.63198033720255,2.47724784072489,7.30655817780644,2.66332316910848,1,1,0.0447289785370231,3,3,0.5,0.1,2.23512100848782,9.27422239404621,5.75110806207076,302,2,2
2.12431624298915,8.9474075101316,5.63198033720255,2.47724784072489,7.30655817780644,2.66332316910848,2,1,1.46869805990718,3,3,0.5,0.1,5.76264534057105,19.6785353304749,9.54359790857803,303,2,2
2.12431624298915,8.9474075101316,5.63198033720255,2.47724784072489,7.30655817780644,2.66332316910848,3,1,1.38687478960492,3,3,0.5,0.1,5.55994882089371,19.080688845713,9.32567609700977,304,2,2
2.12431624298915,8.9474075101316,5.63198033720255,2.47724784072489,7.30655817780644,2.66332316910848,4,1,4.06787107465789,3,3,0.5,0.1,12.2014410790326,38.6695441769354,16.4660356192851,305,2,2
2.12431624298915,8.9474075101316,5.63198033720255,2.47724784072489,7.30655817780644,2.66332316910848,5,1,1.30213885684498,3,3,0.5,0.1,5.35003691443234,18.4615608232518,9.0999969240342,306,2,2
2.12431624298915,8.9474075101316,5.63198033720255,2.47724784072489,7.30655817780644,2.66332316910848,6,1,3.62202946329489,3,3,0.5,0.1,11.0969809099783,35.4119765054248,15.2786153259894,307,2,2
2.12431624298915,8.9474075101316,5.63198033720255,2.47724784072489,7.30655817780644,2.66332316910848,7,1,4.53046075650491,3,3,0.5,0.1,13.3473903695298,42.0494825998037,17.6980614367388,308,2,2
2.12431624298915,8.9474075101316,5.63198033720255,2.47724784072489,7.30655817780644,2.66332316910848,8,1,4.74520110525191,3,3,0.5,0.1,13.8793554347798,43.6184954510461,18.2699843828991,309,2,2
2.12431624298915,8.9474075101316,5.63198033720255,2.47724784072489,7.30655817780644,2.66332316910848,9,1,0.365722347050905,3,3,0.5,0.1,3.03030113752584,11.619579115783,6.60601713756396,310,2,2
7.54257221473381,9.57943279761821,4.8123628180474,9.09494666615501,9.90105426637456,2.32417264487594,0,1,2.92900152504444,3,3,0.5,0.1,34.1816848700997,38.5796358433771,11.6198680393556,311,2,2
7.54257221473381,9.57943279761821,4.8123628180474,9.09494666615501,9.90105426637456,2.32417264487594,1,1,0.0447289785370231,3,3,0.5,0.1,7.94937988895963,10.0222968413928,4.9163206863964,312,2,2
7.54257221473381,9.57943279761821,4.8123628180474,9.09494666615501,9.90105426637456,2.32417264487594,2,1,1.46869805990718,3,3,0.5,0.1,20.900302738275,24.1210919896783,8.22587067246605,313,2,2
7.54257221473381,9.57943279761821,4.8123628180474,9.09494666615501,9.90105426637456,2.32417264487594,3,1,1.38687478960492,3,3,0.5,0.1,20.1561244588255,23.3109553501633,8.03569926591523,314,1,2
7.54257221473381,9.57943279761821,4.8123628180474,9.09494666615501,9.90105426637456,2.32417264487594,4,1,4.06787107465789,3,3,0.5,0.1,44.539642683542,49.8556450564213,14.2667974926494,315,2,2
7.54257221473381,9.57943279761821,4.8123628180474,9.09494666615501,9.90105426637456,2.32417264487594,5,1,1.30213885684498,3,3,0.5,0.1,19.3854556696669,22.4719802815953,7.83875832895653,316,2,2
7.54257221473381,9.57943279761821,4.8123628180474,9.09494666615501,9.90105426637456,2.32417264487594,6,1,3.62202946329489,3,3,0.5,0.1,40.4847370066429,45.4413430681085,13.2305846155721,317,2,2
7.54257221473381,9.57943279761821,4.8123628180474,9.09494666615501,9.90105426637456,2.32417264487594,7,1,4.53046075650491,3,3,0.5,0.1,48.7468711682542,54.4357705994536,15.3419357770001,318,2,2
7.54257221473381,9.57943279761821,4.8123628180474,9.09494666615501,9.90105426637456,2.32417264487594,8,1,4.74520110525191,3,3,0.5,0.1,50.6999231871797,56.5619264455779,15.841029421309,319,2,2
7.54257221473381,9.57943279761821,4.8123628180474,9.09494666615501,9.90105426637456,2.32417264487594,9,1,0.365722347050905,3,3,0.5,0.1,10.8687974557828,13.2004696021951,5.66236469268294,320,1,2
2.81778582138941,7.03925271052867,8.33597430493683,4.65678904671222,3.90684430953115,0.938881819602102,0,1,2.92900152504444,3,3,0.5,0.1,16.4575280410197,18.4824056512566,11.0859605863879,321,2,2
2.81778582138941,7.03925271052867,8.33597430493683,4.65678904671222,3.90684430953115,0.938881819602102,1,1,0.0447289785370231,3,3,0.5,0.1,3.02607923871124,7.21400186579718,8.37796952969461,322,3,3
2.81778582138941,7.03925271052867,8.33597430493683,4.65678904671222,3.90684430953115,0.938881819602102,2,1,1.46869805990718,3,3,0.5,0.1,9.65720285969266,12.7772273682965,9.71490821186856,323,3,2
2.81778582138941,7.03925271052867,8.33597430493683,4.65678904671222,3.90684430953115,0.938881819602102,3,1,1.38687478960492,3,3,0.5,0.1,9.2761691507829,12.4575565903289,9.63808583096137,324,2,2
2.81778582138941,7.03925271052867,8.33597430493683,4.65678904671222,3.90684430953115,0.938881819602102,4,1,4.06787107465789,3,3,0.5,0.1,21.7610032852937,22.9317916704622,12.1552245014184,325,1,2
2.81778582138941,7.03925271052867,8.33597430493683,4.65678904671222,3.90684430953115,0.938881819602102,5,1,1.30213885684498,3,3,0.5,0.1,8.88157178724347,12.1265064936129,9.55852880422604,326,2,2
2.81778582138941,7.03925271052867,8.33597430493683,4.65678904671222,3.90684430953115,0.938881819602102,6,1,3.62202946329489,3,3,0.5,0.1,19.68481295293,21.1899579081565,11.7366319180876,327,2,2
2.81778582138941,7.03925271052867,8.33597430493683,4.65678904671222,3.90684430953115,0.938881819602102,7,1,4.53046075650491,3,3,0.5,0.1,23.915185848841,24.7390575366341,12.5895415436401,328,1,2
2.81778582138941,7.03925271052867,8.33597430493683,4.65678904671222,3.90684430953115,0.938881819602102,8,1,4.74520110525191,3,3,0.5,0.1,24.9151863527732,25.578014646163,12.7911573530136,329,2,2
2.81778582138941,7.03925271052867,8.33597430493683,4.65678904671222,3.90684430953115,0.938881819602102,9,1,0.365722347050905,3,3,0.5,0.1,4.52087764127395,8.46807298097288,8.67934436760513,330,3,3
7.5326554174535,7.92965770931914,4.54177575884387,3.60822065500543,3.60742370365188,0.611685337498784,0,1,2.92900152504444,3,3,0.5,0.1,18.1011392186612,18.495807238797,6.33340304522513,331,2,2
7.5326554174535,7.92965770931914,4.54177575884387,3.60822065500543,3.60742370365188,0.611685337498784,1,1,0.0447289785370231,3,3,0.5,0.1,7.69404744168808,8.09101408673374,4.56913581917626,332,1,2
7.5326554174535,7.92965770931914,4.54177575884387,3.60822065500543,3.60742370365188,0.611685337498784,2,1,1.46869805990718,3,3,0.5,0.1,12.832042093177,13.2278739041358,5.440156827302,333,1,2
7.5326554174535,7.92965770931914,4.54177575884387,3.60822065500543,3.60742370365188,0.611685337498784,3,1,1.38687478960492,3,3,0.5,0.1,12.5368056792123,12.9327026993371,5.39010673259191,334,2,2
7.5326554174535,7.92965770931914,4.54177575884387,3.60822065500543,3.60742370365188,0.611685337498784,4,1,4.06787107465789,3,3,0.5,0.1,22.2104318509332,22.6041922474398,7.03003285004752,335,2,2
7.5326554174535,7.92965770931914,4.54177575884387,3.60822065500543,3.60742370365188,0.611685337498784,5,1,1.30213885684498,3,3,0.5,0.1,12.2310597364067,12.6270242869479,5.33827500496337,336,2,2
7.5326554174535,7.92965770931914,4.54177575884387,3.60822065500543,3.60742370365188,0.611685337498784,6,1,3.62202946329489,3,3,0.5,0.1,20.6017369399523,20.9958526505346,6.75731807352995,337,1,2
7.5326554174535,7.92965770931914,4.54177575884387,3.60822065500543,3.60742370365188,0.611685337498784,7,1,4.53046075650491,3,3,0.5,0.1,23.879557495766,24.2729492307996,7.31299217571157,338,1,2
7.5326554174535,7.92965770931914,4.54177575884387,3.60822065500543,3.60742370365188,0.611685337498784,8,1,4.74520110525191,3,3,0.5,0.1,24.654388057578,25.047608655,7.44434569840949,339,1,2
7.5326554174535,7.92965770931914,4.54177575884387,3.60822065500543,3.60742370365188,0.611685337498784,9,1,0.365722347050905,3,3,0.5,0.1,8.85226234407964,9.24897317302578,4.76548275613055,340,1,2
4.57881778711453,4.87117363605648,5.17899634083733,0.369176401291043,0.421581247355789,9.01331109460443,0,1,2.92900152504444,3,3,0.5,0.1,5.66013602950641,6.10598575249173,31.5789982826337,341,3,3
4.57881778711453,4.87117363605648,5.17899634083733,0.369176401291043,0.421581247355789,9.01331109460443,1,1,0.0447289785370231,3,3,0.5,0.1,4.59533067044425,4.89003053462107,5.5821525393354,342,1,3
4.57881778711453,4.87117363605648,5.17899634083733,0.369176401291043,0.421581247355789,9.01331109460443,2,1,1.46869805990718,3,3,0.5,0.1,5.1210264514542,5.49034919614118,18.4168288588227,343,3,3
4.57881778711453,4.87117363605648,5.17899634083733,0.369176401291043,0.421581247355789,9.01331109460443,3,1,1.38687478960492,3,3,0.5,0.1,5.09081923098215,5.45585403978442,17.6793302688105,344,3,3
4.57881778711453,4.87117363605648,5.17899634083733,0.369176401291043,0.421581247355789,9.01331109460443,4,1,4.06787107465789,3,3,0.5,0.1,6.08057979137266,6.58611179779329,41.8439838294717,345,3,3
4.57881778711453,4.87117363605648,5.17899634083733,0.369176401291043,0.421581247355789,9.01331109460443,5,1,1.30213885684498,3,3,0.5,0.1,5.05953672426579,5.42013095955563,16.9155789459537,346,3,3
4.57881778711453,4.87117363605648,5.17899634083733,0.369176401291043,0.421581247355789,9.01331109460443,6,1,3.62202946329489,3,3,0.5,0.1,5.91598558974387,6.39815333515176,37.8254746873373,347,3,3
4.57881778711453,4.87117363605648,5.17899634083733,0.369176401291043,0.421581247355789,9.01331109460443,7,1,4.53046075650491,3,3,0.5,0.1,6.25135698539131,6.78113093288027,46.013448541113,348,3,3
4.57881778711453,4.87117363605648,5.17899634083733,0.369176401291043,0.421581247355789,9.01331109460443,8,1,4.74520110525191,3,3,0.5,0.1,6.33063405455371,6.87166143696265,47.9489701089336,349,3,3
4.57881778711453,4.87117363605648,5.17899634083733,0.369176401291043,0.421581247355789,9.01331109460443,9,1,0.365722347050905,3,3,0.5,0.1,4.7138338470705,5.02535531931209,8.47536562905603,350,2,3
