"","attributeA_option1","attributeA_option2","attributeB_option1","attributeB_option2","trialid","ppntid","calcsd","Bweight","toleranceA","toleranceB","orderr","value1","value2","oraclechoice","rowname"
"16",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,601
"26",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,602
"36",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,603
"46",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,604
"56",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,605
"66",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,606
"76",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,607
"86",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,608
"96",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,609
"106",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,610
"1.16",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,611
"2.16",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,612
"3.16",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,613
"4.16",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,614
"5.16",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,615
"6.16",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,616
"7.16",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,617
"8.16",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,618
"9.16",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,619
"10.16",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,620
"1.26",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,621
"2.26",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,622
"3.26",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,623
"4.26",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,624
"5.26",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,625
"6.26",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,626
"7.26",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,627
"8.26",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,628
"9.26",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,629
"10.26",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,630
"1.36",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,631
"2.36",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,632
"3.36",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,633
"4.36",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,634
"5.36",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,635
"6.36",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,636
"7.36",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,637
"8.36",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,638
"9.36",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,639
"10.36",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,640
"1.46",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,641
"2.46",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,642
"3.46",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,643
"4.46",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,644
"5.46",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,645
"6.46",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,646
"7.46",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,647
"8.46",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,648
"9.46",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,649
"10.46",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,650
"1.56",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,651
"2.56",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,652
"3.56",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,653
"4.56",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,654
"5.56",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,655
"6.56",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,656
"7.56",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,657
"8.56",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,658
"9.56",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,659
"10.56",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,660
"1.66",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,661
"2.66",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,662
"3.66",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,663
"4.66",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,664
"5.66",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,665
"6.66",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,666
"7.66",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,667
"8.66",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,668
"9.66",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,669
"10.66",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,670
"1.76",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,671
"2.76",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,672
"3.76",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,673
"4.76",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,674
"5.76",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,675
"6.76",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,676
"7.76",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,677
"8.76",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,678
"9.76",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,679
"10.76",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,680
"1.86",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,681
"2.86",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,682
"3.86",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,683
"4.86",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,684
"5.86",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,685
"6.86",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,686
"7.86",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,687
"8.86",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,688
"9.86",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,689
"10.86",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,690
"1.96",5,5,0,5,1,"6",0.5,0.666666666666667,1,1,0.1,1.66666666666667,5,2,691
"2.96",5,5,1.11111111111111,5,2,"6",0.5,0.666666666666667,1,1,0.1,2.40740740740741,5,2,692
"3.96",5,5,2.22222222222222,5,3,"6",0.5,0.666666666666667,1,1,0.1,3.14814814814815,5,2,693
"4.96",5,5,3.33333333333333,5,4,"6",0.5,0.666666666666667,1,1,0.1,3.88888888888889,5,2,694
"5.96",5,5,4.44444444444444,5,5,"6",0.5,0.666666666666667,1,1,0.1,4.62962962962963,5,2,695
"6.96",5,5,5.55555555555556,5,6,"6",0.5,0.666666666666667,1,1,0.1,5.37037037037037,5,1,696
"7.96",5,5,6.66666666666667,5,7,"6",0.5,0.666666666666667,1,1,0.1,6.11111111111111,5,1,697
"8.96",5,5,7.77777777777778,5,8,"6",0.5,0.666666666666667,1,1,0.1,6.85185185185185,5,1,698
"9.96",5,5,8.88888888888889,5,9,"6",0.5,0.666666666666667,1,1,0.1,7.59259259259259,5,1,699
"10.96",5,5,10,5,10,"6",0.5,0.666666666666667,1,1,0.1,8.33333333333333,5,1,700
"17",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,701
"27",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,702
"37",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,703
"47",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,704
"57",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,705
"67",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,706
"77",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,707
"87",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,708
"97",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,709
"107",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,710
"1.17",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,711
"2.17",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,712
"3.17",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,713
"4.17",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,714
"5.17",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,715
"6.17",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,716
"7.17",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,717
"8.17",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,718
"9.17",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,719
"10.17",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,720
"1.27",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,721
"2.27",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,722
"3.27",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,723
"4.27",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,724
"5.27",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,725
"6.27",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,726
"7.27",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,727
"8.27",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,728
"9.27",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,729
"10.27",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,730
"1.37",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,731
"2.37",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,732
"3.37",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,733
"4.37",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,734
"5.37",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,735
"6.37",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,736
"7.37",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,737
"8.37",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,738
"9.37",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,739
"10.37",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,740
"1.47",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,741
"2.47",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,742
"3.47",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,743
"4.47",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,744
"5.47",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,745
"6.47",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,746
"7.47",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,747
"8.47",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,748
"9.47",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,749
"10.47",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,750
"1.57",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,751
"2.57",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,752
"3.57",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,753
"4.57",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,754
"5.57",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,755
"6.57",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,756
"7.57",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,757
"8.57",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,758
"9.57",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,759
"10.57",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,760
"1.67",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,761
"2.67",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,762
"3.67",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,763
"4.67",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,764
"5.67",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,765
"6.67",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,766
"7.67",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,767
"8.67",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,768
"9.67",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,769
"10.67",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,770
"1.77",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,771
"2.77",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,772
"3.77",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,773
"4.77",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,774
"5.77",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,775
"6.77",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,776
"7.77",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,777
"8.77",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,778
"9.77",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,779
"10.77",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,780
"1.87",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,781
"2.87",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,782
"3.87",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,783
"4.87",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,784
"5.87",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,785
"6.87",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,786
"7.87",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,787
"8.87",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,788
"9.87",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,789
