"","attributeA_option1","attributeA_option2","attributeB_option1","attributeB_option2","trialid","ppntid","calcsd","Bweight","toleranceA","toleranceB","orderr","value1","value2","oraclechoice","rowname"
"10.87",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,790
"1.97",5,5,0,5,1,"7",0.5,0.777777777777778,1,1,0.1,1.11111111111111,5,2,791
"2.97",5,5,1.11111111111111,5,2,"7",0.5,0.777777777777778,1,1,0.1,1.97530864197531,5,2,792
"3.97",5,5,2.22222222222222,5,3,"7",0.5,0.777777777777778,1,1,0.1,2.83950617283951,5,2,793
"4.97",5,5,3.33333333333333,5,4,"7",0.5,0.777777777777778,1,1,0.1,3.7037037037037,5,2,794
"5.97",5,5,4.44444444444444,5,5,"7",0.5,0.777777777777778,1,1,0.1,4.5679012345679,5,2,795
"6.97",5,5,5.55555555555556,5,6,"7",0.5,0.777777777777778,1,1,0.1,5.4320987654321,5,1,796
"7.97",5,5,6.66666666666667,5,7,"7",0.5,0.777777777777778,1,1,0.1,6.2962962962963,5,1,797
"8.97",5,5,7.77777777777778,5,8,"7",0.5,0.777777777777778,1,1,0.1,7.16049382716049,5,1,798
"9.97",5,5,8.88888888888889,5,9,"7",0.5,0.777777777777778,1,1,0.1,8.02469135802469,5,1,799
"10.97",5,5,10,5,10,"7",0.5,0.777777777777778,1,1,0.1,8.88888888888889,5,1,800
"18",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,801
"28",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,802
"38",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,803
"48",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,804
"58",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,805
"68",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,806
"78",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,807
"88",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,808
"98",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,809
"108",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,810
"1.18",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,811
"2.18",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,812
"3.18",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,813
"4.18",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,814
"5.18",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,815
"6.18",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,816
"7.18",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,817
"8.18",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,818
"9.18",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,819
"10.18",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,820
"1.28",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,821
"2.28",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,822
"3.28",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,823
"4.28",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,824
"5.28",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,825
"6.28",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,826
"7.28",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,827
"8.28",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,828
"9.28",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,829
"10.28",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,830
"1.38",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,831
"2.38",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,832
"3.38",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,833
"4.38",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,834
"5.38",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,835
"6.38",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,836
"7.38",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,837
"8.38",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,838
"9.38",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,839
"10.38",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,840
"1.48",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,841
"2.48",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,842
"3.48",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,843
"4.48",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,844
"5.48",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,845
"6.48",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,846
"7.48",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,847
"8.48",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,848
"9.48",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,849
"10.48",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,850
"1.58",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,851
"2.58",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,852
"3.58",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,853
"4.58",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,854
"5.58",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,855
"6.58",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,856
"7.58",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,857
"8.58",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,858
"9.58",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,859
"10.58",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,860
"1.68",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,861
"2.68",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,862
"3.68",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,863
"4.68",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,864
"5.68",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,865
"6.68",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,866
"7.68",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,867
"8.68",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,868
"9.68",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,869
"10.68",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,870
"1.78",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,871
"2.78",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,872
"3.78",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,873
"4.78",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,874
"5.78",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,875
"6.78",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,876
"7.78",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,877
"8.78",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,878
"9.78",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,879
"10.78",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,880
"1.88",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,881
"2.88",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,882
"3.88",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,883
"4.88",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,884
"5.88",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,885
"6.88",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,886
"7.88",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,887
"8.88",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,888
"9.88",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,889
"10.88",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,890
"1.98",5,5,0,5,1,"8",0.5,0.888888888888889,1,1,0.1,0.555555555555556,5,2,891
"2.98",5,5,1.11111111111111,5,2,"8",0.5,0.888888888888889,1,1,0.1,1.54320987654321,5,2,892
"3.98",5,5,2.22222222222222,5,3,"8",0.5,0.888888888888889,1,1,0.1,2.53086419753086,5,2,893
"4.98",5,5,3.33333333333333,5,4,"8",0.5,0.888888888888889,1,1,0.1,3.51851851851852,5,2,894
"5.98",5,5,4.44444444444444,5,5,"8",0.5,0.888888888888889,1,1,0.1,4.50617283950617,5,2,895
"6.98",5,5,5.55555555555556,5,6,"8",0.5,0.888888888888889,1,1,0.1,5.49382716049383,5,1,896
"7.98",5,5,6.66666666666667,5,7,"8",0.5,0.888888888888889,1,1,0.1,6.48148148148148,5,1,897
"8.98",5,5,7.77777777777778,5,8,"8",0.5,0.888888888888889,1,1,0.1,7.46913580246914,5,1,898
"9.98",5,5,8.88888888888889,5,9,"8",0.5,0.888888888888889,1,1,0.1,8.45679012345679,5,1,899
"10.98",5,5,10,5,10,"8",0.5,0.888888888888889,1,1,0.1,9.44444444444444,5,1,900
"19",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,901
"29",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,902
"39",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,903
"49",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,904
"59",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,905
"69",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,906
"79",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,907
"89",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,908
"99",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,909
"109",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,910
"1.19",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,911
"2.19",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,912
"3.19",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,913
"4.19",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,914
"5.19",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,915
"6.19",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,916
"7.19",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,917
"8.19",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,918
"9.19",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,919
"10.19",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,920
"1.29",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,921
"2.29",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,922
"3.29",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,923
"4.29",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,924
"5.29",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,925
"6.29",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,926
"7.29",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,927
"8.29",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,928
"9.29",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,929
"10.29",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,930
"1.39",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,931
"2.39",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,932
"3.39",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,933
"4.39",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,934
"5.39",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,935
"6.39",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,936
"7.39",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,937
"8.39",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,938
"9.39",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,939
"10.39",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,940
"1.49",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,941
"2.49",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,942
"3.49",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,943
"4.49",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,944
"5.49",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,945
"6.49",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,946
"7.49",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,947
"8.49",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,948
"9.49",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,949
"10.49",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,950
"1.59",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,951
"2.59",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,952
"3.59",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,953
"4.59",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,954
"5.59",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,955
"6.59",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,956
"7.59",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,957
"8.59",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,958
"9.59",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,959
"10.59",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,960
"1.69",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,961
"2.69",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,962
"3.69",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,963
"4.69",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,964
"5.69",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,965
"6.69",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,966
"7.69",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,967
"8.69",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,968
"9.69",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,969
"10.69",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,970
"1.79",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,971
"2.79",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,972
"3.79",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,973
"4.79",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,974
"5.79",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,975
"6.79",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,976
"7.79",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,977
"8.79",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,978
"9.79",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,979
"10.79",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,980
"1.89",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,981
"2.89",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,982
"3.89",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,983
"4.89",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,984
"5.89",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,985
"6.89",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,986
"7.89",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,987
"8.89",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,988
"9.89",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,989
"10.89",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,990
"1.99",5,5,0,5,1,"9",0.5,1,1,1,0.1,0,5,2,991
"2.99",5,5,1.11111111111111,5,2,"9",0.5,1,1,1,0.1,1.11111111111111,5,2,992
"3.99",5,5,2.22222222222222,5,3,"9",0.5,1,1,1,0.1,2.22222222222222,5,2,993
"4.99",5,5,3.33333333333333,5,4,"9",0.5,1,1,1,0.1,3.33333333333333,5,2,994
"5.99",5,5,4.44444444444444,5,5,"9",0.5,1,1,1,0.1,4.44444444444444,5,2,995
"6.99",5,5,5.55555555555556,5,6,"9",0.5,1,1,1,0.1,5.55555555555556,5,1,996
"7.99",5,5,6.66666666666667,5,7,"9",0.5,1,1,1,0.1,6.66666666666667,5,1,997
"8.99",5,5,7.77777777777778,5,8,"9",0.5,1,1,1,0.1,7.77777777777778,5,1,998
"9.99",5,5,8.88888888888889,5,9,"9",0.5,1,1,1,0.1,8.88888888888889,5,1,999
"10.99",5,5,10,5,10,"9",0.5,1,1,1,0.1,10,5,1,1000
