cond,position,pA,pB,pD,vA,vB,vD
X,hilo,0.079,0.75,0.97,29,26,16
X,hilo,0.5,0.56,0.88,11,26,13
X,hilo,0.68,0.047,0.62,17,11,24
X,hilo,0.45,0.55,0.6,30,23,11
X,hilo,0.3,0.35,0.47,27,18,13
X,hilo,0.97,0.43,0.71,11,27,15
X,hilo,0.76,0.42,0.62,11,27,13
X,hilo,0.77,0.9,0.91,23,17,12
X,hilo,0.77,0.81,0.9,29,24,19
X,hilo,0.59,0.61,0.85,11,23,13
X,hilo,0.64,0.9,0.93,17,28,22
X,hilo,0.31,0.42,0.29,20,11,27
X,hilo,0.29,0.64,0.86,12,22,14
X,hilo,0.44,0.96,0.012,23,13,21
X,hilo,0.37,0.63,0.36,16,11,27
X,hilo,0.69,0.15,0.28,14,17,21
X,hilo,0.12,0.41,0.47,12,29,16
X,hilo,0.16,0.78,0.91,14,24,16
X,hilo,0.71,0.41,0.43,10,25,20
X,hilo,0.17,0.4,0.91,19,23,14
X,hilo,0.19,0.88,0.96,10,19,14
X,hilo,0.68,0.57,0.68,14,25,19
X,hilo,0.52,0.6,0.71,24,20,15
X,hilo,0.72,0.77,0.79,25,19,19
X,hilo,0.76,0.76,0.97,30,12,20
X,hilo,0.85,0.26,0.6,24,26,29
X,hilo,0.78,0.8,0.83,26,23,12
X,hilo,0.59,0.9,0.45,12,10,23
X,hilo,0.99,0.71,0.94,13,25,13
X,hilo,0.34,0.56,0.65,14,27,16
X,hilo,0.65,0.73,0.76,25,11,18
X,hilo,0.43,0.5,0.74,28,20,12
X,hilo,0.71,0.74,0.86,26,20,13
X,hilo,0.49,0.45,0.48,10,25,16
X,hilo,0.77,0.84,0.75,16,14,19
X,hilo,0.46,0.51,0.52,28,16,14
X,hilo,0.82,0.61,0.79,11,29,23
X,hilo,0.38,0.4,0.64,30,21,10
X,hilo,0.86,0.61,0.7,14,25,21
X,hilo,0.23,0.25,0.26,27,27,12
X,hilo,0.73,0.89,0.91,10,26,23
X,hilo,0.33,0.63,0.72,12,21,13
X,hilo,0.032,0.61,0.73,28,22,13
X,hilo,0.71,0.8,0.053,27,18,12
X,hilo,0.49,0.52,0.053,27,21,15
X,hilo,0.34,0.43,0.55,13,27,15
X,hilo,0.94,0.98,0.87,20,19,25
X,hilo,0.54,0.57,0.6,29,25,11
X,hilo,0.49,0.74,0.89,29,15,11
X,hilo,0.94,0.8,0.89,18,29,22
X,hilo,0.58,0.72,0.56,10,17,29
X,hilo,0.62,0.89,0.92,29,17,15
X,hilo,0.62,0.64,0.87,13,30,19
X,hilo,0.35,0.45,0.55,24,12,10
X,hilo,0.52,0.56,0.57,29,12,18
X,hilo,0.78,0.82,0.99,28,24,14
X,hilo,0.35,0.36,0.42,10,27,17
X,hilo,0.5,0.79,0.91,28,12,12
X,hilo,0.13,0.27,0.68,18,20,10
X,hilo,0.65,0.67,0.71,23,20,18
