"","X","ppntID","trial","ppnt_calcsd","ppnt_tolerance_prob","ppnt_tolerance_payoff","ppnt_p_err","probA","probB","probC","payoffA","payoffB","payoffC","calcA","calcB","calcC","probAB","probAC","probBC","payoffAB","payoffAC","payoffBC","estValue_1","estValue_2","estValue_3","choice","expectedA","expectedB","expectedC"
"1",1,1,1,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.350838631391525,0.0955007099546492,0.774638797156513,106.462561682086,99.6018378408092,93.4363911773126,33.7871606176961,10.182984749855,75.0619630776014,3,1,1,3,3,3,26.5420793285239,8.66136697885708,63.8785572241291,3,37.3511794349789,9.51204622658512,72.3794536722389
"2",2,1,2,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.51800099760294,0.098828284535557,0.930855006445199,91.559757120676,102.178123814147,110.31847351126,44.4665073418188,9.90594387276719,107.473700512288,3,1,1,1,1,1,44.4124560995451,10.9524407140756,84.6836178439368,3,47.4280455287931,10.0980886936139,102.690503371348
"3",3,1,3,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.486298264935613,0.276625066995621,0.194582712138072,95.8950321118452,109.854504848621,100.656915053313,42.7951521396761,25.5324771543564,16.4705168153147,3,3,3,1,1,3,40.4577479749415,32.4636543291639,14.2981311433886,1,46.6335877319352,30.3885097635206,19.5860955265252
"4",4,1,4,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.432887787465006,0.611390001839027,0.657084755133837,95.6892692795012,97.0162066374544,98.8415577554253,36.6739674058285,56.3487219863379,65.5385511438514,1,1,1,1,1,1,34.2627097744941,39.2488121905643,59.3674609488476,3,41.4227160625464,59.3147387544887,64.9472807747706
"5",5,1,5,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.122004065895453,0.104579015634954,0.589945742627606,100.49421844569,97.2374639419552,98.0132223851327,20.921937679216,8.02232705628578,61.4220827992829,2,1,1,3,3,2,16.8672151709245,10.2226966151224,51.0875043508725,3,12.26070324936,10.168998261889,57.8224832673218
"6",6,1,6,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.517629105364904,0.181453673867509,0.175127147464082,98.1217242790082,103.479833168506,104.447160411407,49.4657294973243,18.3836687625769,18.4583515918819,3,3,2,1,1,2,37.0524229509697,13.9484193218883,16.0556394013593,1,50.7906603554048,18.7767958996223,18.2915332635731
"7",7,1,7,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.539974089479074,0.823303501587361,0.679354985244572,103.619520776421,99.2216801769601,102.630845197484,51.8689732584544,75.2669309005986,71.3122027754426,1,1,3,3,2,1,37.1705148516152,63.2748603294321,49.4131978798057,2,55.9518563835059,81.6895567230725,69.7227763247747
"8",8,1,8,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.611581965349615,0.107454255456105,0.738114552106708,91.0130899071373,106.744490975989,99.1436337851869,55.238169634102,13.0447613259718,70.214467487992,3,1,1,1,1,3,40.4449843664488,16.7776624862319,49.5071682120754,3,55.6619643979482,11.4701498018658,73.1793588455847
"9",9,1,9,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.061680912738666,0.439016116084531,0.0895213123876602,96.6812842921189,94.6573846475661,100.793384487216,5.46818575038452,37.8402357085039,15.987463086226,1,1,3,3,1,1,7.29507570431383,36.0596595086622,12.5942042041112,2,5.96338985988435,41.556117366694,9.02315605928961
"10",10,1,10,3.71675486286358,0.0269598057718747,1.18124663010116,0.0277686321368272,0.434405469801277,0.146415246650577,0.427973686950281,96.8813675563541,105.322253734021,97.5716746691379,38.587375911365,16.7186210124489,39.548800824324,3,2,1,1,2,3,37.5892970019961,15.4928663781157,37.8163351400094,3,42.0857959883082,15.4207837582613,41.7581093500643
"11",11,2,1,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.350838631391525,0.0955007099546492,0.774638797156513,106.462561682086,99.6018378408092,93.4363911773126,34.4982918606362,3.67026714605299,70.6499805172891,3,1,1,3,3,3,32.8005539207202,3.66440044191198,64.8399134815457,3,37.3511794349789,9.51204622658512,72.3794536722389
"12",12,2,2,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.51800099760294,0.098828284535557,0.930855006445199,91.559757120676,102.178123814147,110.31847351126,42.4691521340181,13.6843841659482,105.649489171217,3,1,1,1,1,1,34.3187935088231,12.0970869305215,102.341365397053,3,47.4280455287931,10.0980886936139,102.690503371348
"13",13,2,3,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.486298264935613,0.276625066995621,0.194582712138072,95.8950321118452,109.854504848621,100.656915053313,44.4964521091606,29.0591733910701,16.0503775035425,3,1,3,1,1,3,50.1353912416521,21.0514836420364,17.9128910705575,1,46.6335877319352,30.3885097635206,19.5860955265252
"14",14,2,4,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.432887787465006,0.611390001839027,0.657084755133837,95.6892692795012,97.0162066374544,98.8415577554253,41.7031227280789,56.8253156449692,70.6776081555879,1,1,1,2,1,2,36.8530768557842,39.9985507241243,55.2955603198227,3,41.4227160625464,59.3147387544887,64.9472807747706
"15",15,2,5,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.122004065895453,0.104579015634954,0.589945742627606,100.49421844569,97.2374639419552,98.0132223851327,10.1698597577821,3.96687588023224,61.0740756358502,2,1,1,3,3,2,5.75771872552285,3.37773120198677,46.6259796760455,3,12.26070324936,10.168998261889,57.8224832673218
"16",16,2,6,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.517629105364904,0.181453673867509,0.175127147464082,98.1217242790082,103.479833168506,104.447160411407,46.5676592070216,21.6626284146501,13.7182177149263,3,3,2,1,1,2,35.397187421963,12.37605513599,11.996173053767,1,50.7906603554048,18.7767958996223,18.2915332635731
"17",17,2,7,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.539974089479074,0.823303501587361,0.679354985244572,103.619520776421,99.2216801769601,102.630845197484,55.1403692717344,87.0014286976272,68.3087538736009,1,1,3,3,2,1,55.5932007474736,88.2192244598745,69.9868566545535,2,55.9518563835059,81.6895567230725,69.7227763247747
"18",18,2,8,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.611581965349615,0.107454255456105,0.738114552106708,91.0130899071373,106.744490975989,99.1436337851869,55.8757646340802,10.1687752779219,75.0324543081866,3,1,1,1,1,3,47.0219294823219,11.0827381107785,75.6855411214274,3,55.6619643979482,11.4701498018658,73.1793588455847
"19",19,2,9,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.061680912738666,0.439016116084531,0.0895213123876602,96.6812842921189,94.6573846475661,100.793384487216,6.17358502777588,42.6850309625125,4.22433905813746,1,2,3,3,1,1,4.88976044635663,45.5184357979451,4.81400619279348,2,5.96338985988435,41.556117366694,9.02315605928961
"20",20,2,10,2.95750742773657,0.0373561800111297,1.88685548072164,0.0156660449818032,0.434405469801277,0.146415246650577,0.427973686950281,96.8813675563541,105.322253734021,97.5716746691379,43.3895919839626,16.1818268956654,41.2273889685702,3,2,1,3,2,3,32.5521180059022,16.254964336536,33.1721528637046,3,42.0857959883082,15.4207837582613,41.7581093500643
"21",21,3,1,4.39114464507233,0.0278927544191972,3.99653987190927,0.0101571945400457,0.350838631391525,0.0955007099546492,0.774638797156513,106.462561682086,99.6018378408092,93.4363911773126,39.7289093374952,6.05086375777009,66.9880305704682,3,1,1,3,3,3,36.352196349419,6.66390733187779,58.9073447390074,3,37.3511794349789,9.51204622658512,72.3794536722389
"22",22,3,2,4.39114464507233,0.0278927544191972,3.99653987190927,0.0101571945400457,0.51800099760294,0.098828284535557,0.930855006445199,91.559757120676,102.178123814147,110.31847351126,49.2399790992346,7.53053961410012,106.157378134265,3,1,1,1,1,1,33.0082433673336,6.59967594658233,63.9212694532605,3,47.4280455287931,10.0980886936139,102.690503371348
"23",23,3,3,4.39114464507233,0.0278927544191972,3.99653987190927,0.0101571945400457,0.486298264935613,0.276625066995621,0.194582712138072,95.8950321118452,109.854504848621,100.656915053313,48.1960432415758,14.9321267534511,14.5319887548452,3,3,3,1,1,3,28.6608079676095,23.7425577819382,10.5050751457628,1,46.6335877319352,30.3885097635206,19.5860955265252
"24",24,3,4,4.39114464507233,0.0278927544191972,3.99653987190927,0.0101571945400457,0.432887787465006,0.611390001839027,0.657084755133837,95.6892692795012,97.0162066374544,98.8415577554253,38.5278899536101,64.5545266591691,62.8344199414359,1,1,1,2,2,2,24.8245081875523,37.9726332072686,41.6309478474148,3,41.4227160625464,59.3147387544887,64.9472807747706
"25",25,3,5,4.39114464507233,0.0278927544191972,3.99653987190927,0.0101571945400457,0.122004065895453,0.104579015634954,0.589945742627606,100.49421844569,97.2374639419552,98.0132223851327,17.1302447258893,4.96928955800196,57.344589948259,2,1,1,2,2,2,7.70234753601637,9.04582150302221,48.1514738234729,3,12.26070324936,10.168998261889,57.8224832673218
"26",26,3,6,4.39114464507233,0.0278927544191972,3.99653987190927,0.0101571945400457,0.517629105364904,0.181453673867509,0.175127147464082,98.1217242790082,103.479833168506,104.447160411407,50.7941125662175,13.394241648864,24.6048250254387,3,3,2,1,1,2,32.1049870021452,13.2113600654419,17.9540885776674,1,50.7906603554048,18.7767958996223,18.2915332635731
"27",27,3,7,4.39114464507233,0.0278927544191972,3.99653987190927,0.0101571945400457,0.539974089479074,0.823303501587361,0.679354985244572,103.619520776421,99.2216801769601,102.630845197484,55.858013471836,80.3994789951478,75.370295517993,1,1,3,3,2,2,35.7590776518197,48.6862764404998,44.8200404860994,2,55.9518563835059,81.6895567230725,69.7227763247747
"28",28,3,8,4.39114464507233,0.0278927544191972,3.99653987190927,0.0101571945400457,0.611581965349615,0.107454255456105,0.738114552106708,91.0130899071373,106.744490975989,99.1436337851869,51.6892861197316,15.7625643304591,72.0800495374609,3,1,1,1,1,3,31.7891881953622,12.2032424706645,45.0428799034255,3,55.6619643979482,11.4701498018658,73.1793588455847
"29",29,3,9,4.39114464507233,0.0278927544191972,3.99653987190927,0.0101571945400457,0.061680912738666,0.439016116084531,0.0895213123876602,96.6812842921189,94.6573846475661,100.793384487216,12.0177940553952,43.1480547119499,9.19770461688677,1,2,3,2,1,1,7.21724260126635,45.2152397484515,15.0201710067564,2,5.96338985988435,41.556117366694,9.02315605928961
"30",30,3,10,4.39114464507233,0.0278927544191972,3.99653987190927,0.0101571945400457,0.434405469801277,0.146415246650577,0.427973686950281,96.8813675563541,105.322253734021,97.5716746691379,41.9201757182882,19.9492489368719,35.8055756540069,3,2,1,1,2,3,25.1041384332259,13.4378973660787,27.6532839320147,3,42.0857959883082,15.4207837582613,41.7581093500643
