"ppntid","trialid","probA","probB","probC","payoffA","payoffB","payoffC","choice"
1,1,0.5,0.4,0.62,20,25,13,"1"
1,2,0.5,0.67,0.78,20,15,10,"2"
1,3,0.67,0.83,0.3,15,12,30,"3"
1,4,0.5,0.83,0.25,20,12,30,"3"
1,5,0.5,0.67,0.3,20,15,30,"3"
1,6,0.5,0.83,0.25,20,12,33,"1"
1,7,0.83,0.5,0.78,12,20,12,"2"
1,8,0.83,0.4,0.45,12,25,18,"2"
1,9,0.4,0.3,0.45,25,33,18,"2"
1,10,0.4,0.5,0.83,25,20,10,"2"
1,11,0.83,0.3,0.45,12,33,18,"2"
1,12,0.83,0.5,0.35,12,20,20,"3"
1,13,0.4,0.5,0.45,25,20,18,"1"
1,14,0.83,0.67,0.62,12,15,15,"1"
1,15,0.3,0.83,0.45,33,12,18,"1"
1,16,0.67,0.5,0.5,15,20,18,"2"
1,17,0.83,0.67,0.25,12,15,33,"3"
1,18,0.67,0.3,0.3,15,33,30,"2"
1,19,0.83,0.67,0.45,12,15,20,"3"
1,20,0.67,0.4,0.45,15,25,20,"2"
2,1,0.5,0.4,0.62,20,25,13,"1"
2,2,0.5,0.67,0.78,20,15,10,"2"
2,3,0.67,0.83,0.3,15,12,30,"1"
2,4,0.5,0.83,0.25,20,12,30,"2"
2,5,0.5,0.67,0.3,20,15,30,"1"
2,6,0.5,0.83,0.25,20,12,33,"2"
2,7,0.83,0.5,0.78,12,20,12,"1"
2,8,0.83,0.4,0.45,12,25,18,"1"
2,9,0.4,0.3,0.45,25,33,18,"1"
2,10,0.4,0.5,0.83,25,20,10,"2"
2,11,0.83,0.3,0.45,12,33,18,"1"
2,12,0.83,0.5,0.35,12,20,20,"3"
2,13,0.4,0.5,0.45,25,20,18,"3"
2,14,0.83,0.67,0.62,12,15,15,"2"
2,15,0.3,0.83,0.45,33,12,18,"1"
2,16,0.67,0.5,0.5,15,20,18,"2"
2,17,0.83,0.67,0.25,12,15,33,"3"
2,18,0.67,0.3,0.3,15,33,30,"1"
2,19,0.83,0.67,0.45,12,15,20,"3"
2,20,0.67,0.4,0.45,15,25,20,"2"
