"attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","trialid","ppntid","Aweight","Bweight","toleranceA","toleranceB","calcsd","orderr","value1","value2","value3","rowname","choice","oraclechoice"
3.63899864256382,4.0115956007503,3.59807310858741,0.302864392288029,6.53805556939915,2.35114260111004,75,0,1,2.92900152504444,3,3,0.5,0.1,4.52608890945712,23.1615703343457,10.4845733728357,75,2,2
1.62571489112452,3.39076604461297,4.90944556891918,9.16018062736839,1.8819963443093,6.41523331170902,76,0,1,2.92900152504444,3,3,0.5,0.1,28.4558979183691,8.90313620722298,23.6996737224308,76,3,1
6.86176170129329,5.15853834804147,2.02836972894147,0.00511215534061193,8.79632338648662,5.07635545451194,77,0,1,2.92900152504444,3,3,0.5,0.1,6.87673521208221,30.9229829618449,16.8970225968746,77,2,2
5.24326552869752,6.7953431350179,5.622804898303,4.84956706641242,6.80431499378756,8.48793394397944,78,0,1,2.92900152504444,3,3,0.5,0.1,19.4476548620248,26.7251921287044,30.4839763646953,78,3,3
7.07178537501022,0.876169295515865,6.53800728730857,4.69436649465933,1.78430383792147,1.52178263524547,79,0,1,2.92900152504444,3,3,0.5,0.1,20.8215919969849,6.1023979579305,10.9953109467287,79,1,1
2.49338581925258,8.23015693807974,0.259540430270135,1.1073524155654,5.4775175685063,0.230460255406797,80,0,1,2.92900152504444,3,3,0.5,0.1,5.73682273320529,24.2738142496924,0.934558869818775,80,2,2
8.97257283562794,9.24668381456286,1.36105122510344,8.50055342772976,6.69272954575717,1.77443999797106,81,0,1,2.92900152504444,3,3,0.5,0.1,33.8707067891701,28.8496988607956,6.55838868526052,81,2,1
7.3118242691271,2.82139237504452,5.0712857558392,3.35285332519561,1.07637752778828,3.60035280697048,82,0,1,2.92900152504444,3,3,0.5,0.1,17.1323367718754,5.97410379545997,15.6167246181538,82,1,1
3.07053070981055,0.134199932217598,9.0604409435764,4.8516075219959,7.86527478136122,7.81860003713518,83,0,1,2.92900152504444,3,3,0.5,0.1,17.2808965406536,23.1716017617182,31.9611323760579,83,3,3
6.86173948226497,3.54226753348485,9.9113075225614,1.33274030406028,3.89084845548496,4.29314194712788,84,0,1,2.92900152504444,3,3,0.5,0.1,10.7653378653457,14.9385685933171,22.4859268329312,84,3,3
5.78866859665141,5.93781207222492,7.91097503388301,1.90319640561938,4.51347116148099,3.05541648296639,85,0,1,2.92900152504444,3,3,0.5,0.1,11.3631337711697,19.1577759874468,16.8602945721375,85,2,2
8.43205419601873,1.36173537466675,6.97625072440132,9.77166017517447,4.0905699878931,1.57980888616294,86,0,1,2.92900152504444,3,3,0.5,0.1,37.0532617513208,13.3430211075067,11.6035133612513,86,1,1
4.33435696177185,6.05621548835188,0.0664240284822881,4.04259526636451,2.73868634365499,8.70412566233426,87,0,1,2.92900152504444,3,3,0.5,0.1,16.175124662091,14.0778319655357,25.5608213676378,87,2,3
5.12568039586768,4.16360241128132,8.89924107585102,1.83647036086768,2.42208903422579,0.60728614917025,88,0,1,2.92900152504444,3,3,0.5,0.1,10.504704883548,11.2579048863221,10.6779831329091,88,3,2
0.662715323269367,2.0026387530379,4.10919228801504,7.88382103666663,4.9643482407555,2.77810470666736,89,0,1,2.92900152504444,3,3,0.5,0.1,23.7544391628434,16.5432223210624,12.2462652105769,89,1,1
0.696555052418262,1.76864971639588,0.323193338699639,8.90597868245095,1.98767775436863,5.90738834114745,90,0,1,2.92900152504444,3,3,0.5,0.1,26.7821801953304,7.59056089023852,17.6259427989503,90,1,1
8.9539627218619,9.45073477225378,0.884275122079998,8.94755152985454,6.2696100701578,0.160485110245645,91,0,1,2.92900152504444,3,3,0.5,0.1,35.1613547982196,27.81443222918,1.35433625473642,91,1,1
5.4728112812154,0.299721262417734,7.42029909510165,7.98387698363513,7.52259644446895,1.64628109894693,92,0,1,2.92900152504444,3,3,0.5,0.1,28.8575991420499,22.3334177205612,12.242258944569,92,1,1
9.94090720079839,0.590949978213757,6.18874062551185,0.383281246758997,2.53405756317079,5.61199491145089,93,0,1,2.92900152504444,3,3,0.5,0.1,11.0635385570764,8.0132084452914,22.6262822796932,93,1,3
5.25099169462919,9.60490948986262,1.17483137873933,8.39688370702788,3.37058874545619,3.93936529522762,94,0,1,2.92900152504444,3,3,0.5,0.1,29.8454768781347,19.4773690656014,12.7132383361682,94,2,1
2.2734456253238,7.88900741841644,4.49736438691616,3.80452974699438,1.54180522309616,0.00740036368370056,95,0,1,2.92900152504444,3,3,0.5,0.1,13.4169190563473,12.4049572681866,4.5190400634316,95,2,1
0.0225862395018339,7.41198022151366,9.34665501350537,7.37283812137321,9.2539881542325,1.52769981650636,96,0,1,2.92900152504444,3,3,0.5,0.1,21.6176403409097,34.5169256380039,13.8212901058626,96,2,2
6.93350262707099,0.200896670576185,2.24437102442607,2.59874172974378,5.98411687184125,3.46487309318036,97,0,1,2.92900152504444,3,3,0.5,0.1,14.5452211166872,17.7283841142434,12.3929895984368,97,1,2
3.75677720177919,9.25401290180162,5.40987304411829,4.84116035047919,4.16206196183339,4.4063718081452,98,0,1,2.92900152504444,3,3,0.5,0.1,17.9365432513174,21.4446987353411,18.3161427900884,98,2,2
6.06628754641861,9.93053989252076,3.79421590128914,6.40983660938218,8.13231807202101,6.86525346245617,99,0,1,2.92900152504444,3,3,0.5,0.1,24.8407087505847,33.7501119276168,23.9025537626399,99,2,2
6.51008076732978,1.65023490553722,0.114713250659406,7.52541143447161,2.91176259052008,4.38864722615108,100,0,1,2.92900152504444,3,3,0.5,0.1,28.552022335484,10.1787919737379,12.969067668938,100,1,1
6.29443579353392,3.74746624846011,2.74871716974303,1.26590762520209,1.03466429049149,3.09866570169106,101,0,1,2.92900152504444,3,3,0.5,0.1,10.0022811583162,6.77799953321872,11.8247137355991,101,1,3
7.77357275597751,1.42382032005116,7.99816126236692,4.81295740464702,5.62860265141353,0.21419157506898,102,0,1,2.92900152504444,3,3,0.5,0.1,21.8707323341626,17.9100060699106,8.62552871239564,102,1,1
8.52334445342422,4.06655482947826,2.56925635272637,9.49398912722245,1.68346497463062,2.96860800823197,103,0,1,2.92900152504444,3,3,0.5,0.1,36.3312530858141,8.99742630753026,11.2643137360969,103,1,1
4.202912657056,6.16426810389385,7.56028703181073,4.63356942636892,1.59133169101551,1.15284329047427,104,0,1,2.92900152504444,3,3,0.5,0.1,17.7746445732899,10.8252810537298,10.9369667877471,104,2,1
1.58743150299415,8.99562195409089,3.58184848213568,2.00318313436583,8.54896242497489,6.79152822121978,105,0,1,2.92900152504444,3,3,0.5,0.1,7.45475795849496,34.03554593439,23.4742449994708,105,2,2
8.59696809435263,9.24019797937945,8.92141398740932,1.90832141088322,8.03478643298149,4.89695509430021,106,0,1,2.92900152504444,3,3,0.5,0.1,14.1864444171045,32.7740996949886,23.2646029266888,106,2,2
2.07954583223909,2.93664189754054,3.56498110340908,3.29778716433793,8.6814894573763,3.68791190907359,107,0,1,2.92900152504444,3,3,0.5,0.1,11.7387694658569,28.364737757853,14.3668807093152,107,2,2
5.45272729359567,7.16666106833145,3.28325647860765,9.58944619866088,0.741278906352818,7.73623468121514,108,0,1,2.92900152504444,3,3,0.5,0.1,33.540229833805,9.33786811552213,25.9426996579885,108,1,1
3.50324617000297,9.43631790811196,7.23452321020886,9.59558174479753,5.96791709540412,6.1465390631929,109,0,1,2.92900152504444,3,3,0.5,0.1,31.6087197342035,26.9163561818894,25.2377455000461,109,2,1
0.404228288680315,2.58376215118915,5.24887347361073,3.392566179391,1.38732261024415,8.17220764933154,110,0,1,2.92900152504444,3,3,0.5,0.1,10.3410598019307,6.64723219232291,29.1852821414827,110,3,3
4.5718678785488,7.93742009205744,6.74075337825343,4.46843318641186,8.63103540614247,5.22116251522675,111,0,1,2.92900152504444,3,3,0.5,0.1,17.6599154961083,33.2177359593613,22.0335463478575,111,2,2
8.17521264776587,0.530234267935157,1.59258258063346,0.285214753821492,2.37045315327123,0.879544760100543,112,0,1,2.92900152504444,3,3,0.5,0.1,9.0106070966742,7.47329516891299,4.1687705243128,112,1,1
6.63706752471626,8.19848055252805,6.67468406492844,6.77816747920588,5.33683124929667,9.06463067047298,113,0,1,2.92900152504444,3,3,0.5,0.1,26.4903304083169,23.8300674206228,33.2250011227084,113,3,3
7.09558740956709,7.97483467496932,2.9536949028261,1.57998830545694,5.50033728824928,2.96801964985207,114,0,1,2.92900152504444,3,3,0.5,0.1,11.7233755658028,24.0853309805103,11.6470289836047,114,2,2
8.42283533420414,5.3429281595163,8.58103427803144,6.12402636557817,3.26228123856708,0.71852644905448,115,0,1,2.92900152504444,3,3,0.5,0.1,26.360117898395,14.8981548824032,10.6855993430968,115,1,1
8.31079932395369,6.82133842026815,8.17088376265019,6.79928372846916,1.09099593944848,0.761058775242418,116,0,1,2.92900152504444,3,3,0.5,0.1,28.2259117338497,10.01686719073,10.4000260759837,116,1,1
3.85733554605395,0.338793895207345,0.49256173428148,8.09155202936381,5.14920853078365,7.22358567174524,117,0,1,2.92900152504444,3,3,0.5,0.1,27.557503780037,15.4208335346445,21.6504551831125,117,1,1
0.205420439597219,3.79554440733045,5.44298672582954,8.02315337117761,6.22177108423784,0.226931485813111,118,0,1,2.92900152504444,3,3,0.5,0.1,23.7052488994419,22.0191214015405,6.10766939385675,118,2,1
2.61442554183304,6.61449559498578,8.24529678095132,7.64789543580264,3.92550315707922,6.22553079621866,119,0,1,2.92900152504444,3,3,0.5,0.1,25.0151229366794,18.1123003286376,26.4798859772869,119,3,3
8.92852180637419,8.28659916063771,1.44416321069002,3.59390461584553,9.70494834240526,7.61469685705379,120,0,1,2.92900152504444,3,3,0.5,0.1,19.45507390705,36.7124076560202,23.7476219177517,120,2,2
1.21384853497148,6.85059452895075,6.62393559934571,3.9680939167738,0.49218202708289,1.56910101184621,121,0,1,2.92900152504444,3,3,0.5,0.1,12.8364016687215,8.292196436876,11.2198348559921,121,3,1
5.7020869012922,7.40180441178381,4.42780453013256,4.91143806139007,9.90928991930559,7.42824901593849,122,0,1,2.92900152504444,3,3,0.5,0.1,20.087696473265,36.4261296975374,26.1851572262263,122,2,2
8.88192123966292,2.74000151315704,6.56631167978048,0.275858400855213,7.38141819601879,2.96435796190053,123,0,1,2.92900152504444,3,3,0.5,0.1,9.68991091646416,24.3601866662869,15.2489206709648,123,3,2
1.869773901999,2.05722437007353,0.942199507262558,3.99241390405223,5.70690961554646,3.51391867036,124,0,1,2.92900152504444,3,3,0.5,0.1,13.5635603155766,18.7727713372999,11.2344726516291,124,2,2
0.772511474788189,1.9110691617243,0.663306238129735,3.7589345802553,1.41098166583106,3.18266005488113,125,0,1,2.92900152504444,3,3,0.5,0.1,11.7824365928982,6.04383661275322,9.98532239257458,125,3,1
5.56377469794825,0.4324229224585,6.03414393495768,0.680138834286481,8.83744721766561,5.53300461731851,126,0,1,2.92900152504444,3,3,0.5,0.1,7.5559023808153,26.3173193005008,22.2403228971615,126,3,2
0.458119548857212,1.96483991807327,5.94853231450543,4.64475178625435,1.30394765874371,5.8278794400394,127,0,1,2.92900152504444,3,3,0.5,0.1,14.0626046142491,5.78410459911172,23.018400082156,127,3,3
1.97606584057212,1.42512632999569,3.6740446370095,7.39501317497343,4.76192874601111,7.9418984754011,128,0,1,2.92900152504444,3,3,0.5,0.1,23.636070707793,15.3728228892152,26.9358773832075,128,1,3
4.38851742073894,7.98496818868443,1.18579839356244,3.29432935221121,6.75898252753541,5.83247231785208,129,0,1,2.92900152504444,3,3,0.5,0.1,14.0376131173642,27.7820383195844,18.2691187073307,129,2,2
4.05829149764031,7.73614717414603,7.91651152307168,6.87448746524751,2.32495101867244,0.715855886228383,130,0,1,2.92900152504444,3,3,0.5,0.1,24.1936757672492,14.5459322534912,10.0132545055466,130,3,1
0.141076012514532,7.15455057332292,8.41717053204775,9.11889425944537,8.78471426898614,6.21189596364275,131,0,1,2.92900152504444,3,3,0.5,0.1,26.850331205149,32.884992064263,26.6118232829748,131,2,2
7.79243919067085,5.52335603628308,9.43855438614264,0.235498489346355,6.37336992891505,1.69226307189092,132,0,1,2.92900152504444,3,3,0.5,0.1,8.48221462511198,24.1909662777476,14.3951955044875,132,2,2
2.96553836902604,3.46494631608948,3.87868561549112,1.3162116589956,4.7897584666498,5.34174917265773,133,0,1,2.92900152504444,3,3,0.5,0.1,6.82072432550542,17.4941561695013,19.5246770886105,133,2,3
5.25691418908536,2.49439062783495,2.81407021684572,5.30946970684454,4.94978080270812,3.87429781258106,134,0,1,2.92900152504444,3,3,0.5,0.1,20.8083590576103,16.9923061476027,14.161894418372,134,1,1
8.17444114712998,6.04206112446263,3.04766541346908,8.31187017960474,5.85382185410708,9.35355881927535,135,0,1,2.92900152504444,3,3,0.5,0.1,32.5199215791637,23.1879142624808,30.4442534597195,135,1,1
2.79681055806577,6.35771941160783,1.11800370039418,7.02435704646632,5.67581873619929,8.45197019167244,136,0,1,2.92900152504444,3,3,0.5,0.1,23.3711630596223,22.9822011458114,25.8738372814329,136,2,3
5.52146459929645,0.400761696510017,4.05343114631251,2.41201773751527,2.85534127149731,2.53750943345949,137,0,1,2.92900152504444,3,3,0.5,0.1,12.5862682309129,8.76406063524797,11.48580014673,137,1,1
5.15571081079543,9.04502200661227,0.279944431968033,5.71904731215909,4.90002545993775,4.10105765098706,138,0,1,2.92900152504444,3,3,0.5,0.1,21.9068091099107,23.3972040515265,12.2919485460043,138,2,2
7.46998545946553,2.99987171078101,9.0706532378681,0.203196033835411,9.99248714419082,2.45326224248856,139,0,1,2.92900152504444,3,3,0.5,0.1,8.06514695245243,32.2678817951029,16.256262087451,139,3,2
0.30843221815303,6.38859780039638,0.888082208111882,8.22616044199094,9.89378968486562,8.82539159618318,140,0,1,2.92900152504444,3,3,0.5,0.1,24.4028686980048,35.3675228758368,26.7376676524468,140,2,2
6.00827741902322,8.08820900740102,8.07390019064769,4.53975619981065,6.39019690221176,5.37414687220007,141,0,1,2.92900152504444,3,3,0.5,0.1,19.3052302515986,26.8051054793135,23.8147845751345,141,2,2
1.26004581572488,7.43100904859602,6.16339709842578,1.64449595147744,2.4322472861968,2.78089649742469,142,0,1,2.92900152504444,3,3,0.5,0.1,6.07677696553171,14.5550650591516,14.3086471803734,142,3,2
8.81995817646384,9.188193064183,9.36395255615935,2.51842084107921,6.6306746029295,2.62625008588657,143,0,1,2.92900152504444,3,3,0.5,0.1,16.1964166606885,28.609449088237,17.0562430628692,143,2,2
9.40520902629942,8.21369642857462,9.4828706770204,6.62465997040272,5.68718080874532,4.04131175251678,144,0,1,2.92900152504444,3,3,0.5,0.1,28.8088481825098,24.8714576905932,21.3198789633221,144,2,1
3.67245354456827,1.22901395196095,1.00767086260021,7.16660636011511,5.24089470272884,1.05107669951394,145,0,1,2.92900152504444,3,3,0.5,0.1,24.6634545027386,16.579602528851,4.08627611841522,145,1,1
1.28323460929096,4.19175345217809,4.74739621859044,1.47403297014534,2.31908475514501,7.91708953678608,146,0,1,2.92900152504444,3,3,0.5,0.1,5.60067942681246,10.9843562367051,27.9365635457503,146,3,3
8.58597264392301,6.94355329731479,9.30411722045392,2.79858274152502,0.0565439648926258,3.62474574241787,147,0,1,2.92900152504444,3,3,0.5,0.1,16.7830257618129,7.10917065671735,19.9210030278942,147,3,3
2.06182100344449,8.81441213889048,6.25085617648438,3.94280951702967,1.65998170617968,4.17672010371462,148,0,1,2.92900152504444,3,3,0.5,0.1,13.6103160917841,13.6765010878366,18.4844757299483,148,3,3
3.49709964590147,1.96140948450193,4.85525373369455,7.16341069899499,7.844641613774,8.28316854313016,149,0,1,2.92900152504444,3,3,0.5,0.1,24.4787405077775,24.9383767346731,29.1166670287229,149,3,3
6.66108831297606,4.21087383292615,7.44245942914858,3.65934933768585,2.27080072509125,2.52152401488274,150,0,1,2.92900152504444,3,3,0.5,0.1,17.3793281037283,10.8620526197904,14.8280071141763,150,1,1
