"probA","probB","probC","payoffA","payoffB","payoffC"
0.13,0.44,0.61,13,25,21
0.17,0.23,0.61,20,27,11
0.04,0.31,0.86,20,30,15
0.27,0.56,0.65,14,25,17
0.33,0.63,0.72,12,21,13
0.87,0.092,0.69,13,22,22
0.58,0.69,0.83,13,19,13
0.45,0.65,0.96,10,20,11
0.28,0.3,0.53,13,21,13
0.27,0.54,0.89,14,18,15
0.17,0.18,0.62,18,29,13
0.38,0.55,0.67,19,22,11
0.086,0.19,0.89,21,27,11
0.17,0.4,0.91,19,23,14
0.26,0.65,0.96,15,24,14
0.13,0.37,0.6,29,24,22
0.056,0.12,0.25,23,27,14
0.0048,0.38,0.53,24,29,23
0.41,0.68,0.82,30,24,16
0.58,0.73,0.13,30,22,21
0.03,0.25,0.73,25,30,17
0.25,0.26,0.47,21,26,18
0.019,0.35,0.36,26,29,27
0.56,0.4,0.42,23,30,27
0.33,0.47,0.62,27,23,18
0.49,0.52,0.76,30,30,26
0.53,0.63,0.0059,25,22,27
0.94,0.8,0.89,18,29,22
0.12,0.4,0.99,22,30,16
0.034,0.71,0.86,21,28,20
0.34,0.38,0.79,26,12,12
0.46,0.51,0.52,28,16,14
0.29,0.43,0.76,28,24,10
0.13,0.27,0.68,18,20,10
0.43,0.5,0.74,28,20,12
0.52,0.6,0.71,24,20,15
0.39,0.43,0.3,19,13,10
0.036,0.48,0.66,29,17,15
0.091,0.23,0.49,24,15,12
0.49,0.52,0.053,27,21,15
0.38,0.59,0.9,26,23,12
0.27,0.36,1,24,26,13
0.44,0.67,0.71,24,23,11
0.21,0.74,0.028,27,12,19
0.082,0.3,0.62,18,14,12
0.61,0.19,0.5,20,20,27
0.8,0.87,0.22,17,10,18
0.18,0.5,0.14,17,14,23
0.17,0.37,0.0043,26,14,22
0.79,0.91,0.46,14,11,14
0.6,0.73,0.094,23,13,30
0.58,0.8,0.44,12,14,29
0.69,0.7,0.22,12,11,17
0.14,0.42,0.14,17,13,28
0.34,0.084,0.091,15,16,19
0.94,0.98,0.87,20,19,25
0.68,0.047,0.62,17,11,24
0.5,0.093,0.14,10,16,22
0.58,0.72,0.56,10,17,29
0.47,0.94,0.13,16,11,21
