"probA","probB","probC","payoffA","payoffB","payoffC","stimtype","exA","exB","exC","wingap"
0.015,0.33,0.77,22,22,13,4,0.33,7.26,10.01,2.75
0.079,0.75,0.97,29,26,16,2,2.291,19.5,15.52,3.98
0.5,0.56,0.88,11,26,13,1,5.5,14.56,11.44,3.12
0.086,0.19,0.89,21,27,11,1,1.806,5.13,9.79,4.66
0.68,0.047,0.62,17,11,24,3,11.56,0.517,14.88,3.32
0.69,0.076,0.32,12,16,16,1,8.28,1.216,5.12,3.16
0.062,0.21,0.6,17,30,11,1,1.054,6.3,6.6,0.3
0.27,0.29,0.57,24,24,11,4,6.48,6.96,6.27,0.479999999999999
0.0086,0.47,0.9,22,17,13,4,0.1892,7.99,11.7,3.71
0.45,0.55,0.6,30,23,11,4,13.5,12.65,6.6,0.85
0.53,0.57,0.29,24,19,24,2,12.72,10.83,6.96,1.89
0.3,0.35,0.47,27,18,13,4,8.1,6.3,6.11,1.8
0.29,0.032,0.15,19,28,27,2,5.51,0.896,4.05,1.46
0.068,0.24,0.45,13,25,19,1,0.884,6,8.55,2.55
0.78,0.26,0.54,12,17,15,1,9.36,4.42,8.1,1.26
0.093,0.47,0.68,19,24,22,2,1.767,11.28,14.96,3.68
0.66,0.9,0.19,29,20,11,4,19.14,18,2.09,1.14
0.97,0.43,0.71,11,27,15,1,10.67,11.61,10.65,0.94
0.76,0.42,0.62,11,27,13,1,8.36,11.34,8.06,2.98
0.21,0.33,0.94,17,27,12,1,3.57,8.91,11.28,2.37
0.078,0.61,0.92,26,14,10,4,2.028,8.54,9.2,0.660000000000002
0.54,0.57,0.61,25,24,13,4,13.5,13.68,7.93,0.18
0.53,0.56,0.86,15,26,14,1,7.95,14.56,12.04,2.52
0.99,0.34,0.95,15,27,20,1,14.85,9.18,19,4.15
0.77,0.9,0.91,23,17,12,4,17.71,15.3,10.92,2.41
0.77,0.81,0.9,29,24,19,2,22.33,19.44,17.1,2.89
0.85,0.17,0.61,13,29,23,1,11.05,4.93,14.03,2.98
0.28,0.41,0.58,12,18,14,1,3.36,7.38,8.12,0.739999999999999
0.33,0.72,0.84,12,22,14,1,3.96,15.84,11.76,4.08
0.59,0.61,0.85,11,23,13,1,6.49,14.03,11.05,2.98
0.12,0.4,0.99,22,30,16,2,2.64,12,15.84,3.84
0.35,0.36,0.85,21,23,13,4,7.35,8.28,11.05,2.77
0.64,0.9,0.93,17,28,22,1,10.88,25.2,20.46,4.74
0.31,0.42,0.29,20,11,27,3,6.2,4.62,7.83,1.63
0.035,0.19,0.47,19,23,13,1,0.665,4.37,6.11,1.74
0.22,0.37,0.69,13,30,23,1,2.86,11.1,15.87,4.77
0.29,0.64,0.86,12,22,14,1,3.48,14.08,12.04,2.04
0.53,0.21,0.25,21,27,29,2,11.13,5.67,7.25,3.88
0.54,0.76,0.77,26,14,16,4,14.04,10.64,12.32,1.72
0.25,0.37,0.48,29,15,14,4,7.25,5.55,6.72,0.53
0.31,0.6,0.89,18,19,16,1,5.58,11.4,14.24,2.84
0.0038,0.3,0.33,23,25,24,2,0.0874,7.5,7.92,0.42
0.19,0.52,0.79,20,26,19,2,3.8,13.52,15.01,1.49
0.063,0.29,0.48,19,20,16,1,1.197,5.8,7.68,1.88
0.44,0.96,0.012,23,13,21,3,10.12,12.48,0.252,2.36
0.37,0.63,0.36,16,11,27,3,5.92,6.93,9.72,2.79
0.53,0.63,0.0059,25,22,27,2,13.25,13.86,0.1593,0.609999999999999
0.22,0.34,0.38,16,26,15,1,3.52,8.84,5.7,3.14
0.67,0.019,0.091,10,16,19,3,6.7,0.304,1.729,4.971
0.69,0.15,0.28,14,17,21,3,9.66,2.55,5.88,3.78
0.11,0.23,0.47,20,22,13,4,2.2,5.06,6.11,1.05
0.44,0.46,0.63,18,19,16,1,7.92,8.74,10.08,1.34
0.4,0.45,0.85,22,30,21,2,8.8,13.5,17.85,4.35
0.18,0.61,0.87,11,23,11,1,1.98,14.03,9.57,4.46
0.12,0.37,0.62,14,29,17,1,1.68,10.73,10.54,0.190000000000001
0.22,0.71,0.83,28,17,15,4,6.16,12.07,12.45,0.379999999999999
0.12,0.41,0.47,12,29,16,1,1.44,11.89,7.52,4.37
0.16,0.78,0.91,14,24,16,1,2.24,18.72,14.56,4.16
0.41,0.43,0.35,19,12,10,4,7.79,5.16,3.5,2.63
0.17,0.37,0.0043,26,14,22,3,4.42,5.18,0.0946,0.76
0.48,1,0.23,19,12,27,3,9.12,12,6.21,2.88
0.71,0.41,0.43,10,25,20,1,7.1,10.25,8.6,1.65
0.39,0.43,0.3,19,13,10,4,7.41,5.59,3,1.82
0.17,0.4,0.91,19,23,14,1,3.23,9.2,12.74,3.54
0.61,0.98,0.29,19,14,17,3,11.59,13.72,4.93,2.13
0.041,0.09,0.2,22,27,16,2,0.902,2.43,3.2,0.77
0.25,0.26,0.47,21,26,18,2,5.25,6.76,8.46,1.7
0.63,0.13,0.22,12,21,16,1,7.56,2.73,3.52,4.04
0.93,0.55,0.88,19,28,25,2,17.67,15.4,22,4.33
0.78,0.2,0.64,26,26,29,2,20.28,5.2,18.56,1.72
0.59,0.21,0.57,12,14,18,3,7.08,2.94,10.26,3.18
0.19,0.88,0.96,10,19,14,1,1.9,16.72,13.44,3.28
0.35,0.59,0.84,24,25,21,2,8.4,14.75,17.64,2.89
0.14,0.42,0.14,17,13,28,3,2.38,5.46,3.92,1.54
0.52,0.59,0.9,17,14,10,4,8.84,8.26,9,0.16
0.17,0.23,0.61,20,27,11,1,3.4,6.21,6.71,0.5
0.23,0.24,0.31,21,22,12,4,4.83,5.28,3.72,0.449999999999999
0.091,0.23,0.49,24,15,12,4,2.184,3.45,5.88,2.43
0.34,0.084,0.091,15,16,19,3,5.1,1.344,1.729,3.371
0.091,0.15,0.49,17,26,12,1,1.547,3.9,5.88,1.98
0.23,0.28,0.35,21,24,19,2,4.83,6.72,6.65,0.0700000000000012
0.68,0.57,0.68,14,25,19,1,9.52,14.25,12.92,1.33
0.52,0.6,0.71,24,20,15,4,12.48,12,10.65,0.48
0.6,0.63,0.95,12,16,12,1,7.2,10.08,11.4,1.32
0.15,0.53,0.12,26,12,10,4,3.9,6.36,1.2,2.46
0.17,0.18,0.62,18,29,13,1,3.06,5.22,8.06,2.84
0.18,0.27,0.43,15,18,10,1,2.7,4.86,4.3,0.56
0.27,0.36,1,24,26,13,4,6.48,9.36,13,3.64
0.28,0.3,0.53,13,21,13,1,3.64,6.3,6.89,0.590000000000001
0.87,0.092,0.69,13,22,22,1,11.31,2.024,15.18,3.87
0.73,0.13,0.48,14,28,17,1,10.22,3.64,8.16,2.06
0.33,0.47,0.62,27,23,18,2,8.91,10.81,11.16,0.350000000000001
0.036,0.48,0.66,29,17,15,4,1.044,8.16,9.9,1.74
0.22,0.33,0.63,19,15,12,4,4.18,4.95,7.56,2.61
0.11,0.27,0.99,20,23,11,4,2.2,6.21,10.89,4.68
0.72,0.77,0.79,25,19,19,4,18,14.63,15.01,2.99
0.27,0.28,0.79,17,30,13,1,4.59,8.4,10.27,1.87
0.76,0.76,0.97,30,12,20,4,22.8,9.12,19.4,3.4
0.13,0.14,0.36,21,25,13,1,2.73,3.5,4.68,1.18
0.34,0.5,0.71,29,28,16,2,9.86,14,11.36,2.64
0.085,0.43,0.88,16,20,15,1,1.36,8.6,13.2,4.6
0.85,0.26,0.6,24,26,29,2,20.4,6.76,17.4,3
0.37,0.41,0.96,17,23,11,1,6.29,9.43,10.56,1.13
0.047,0.075,0.52,26,26,13,4,1.222,1.95,6.76,4.81
0.77,0.3,0.6,22,26,27,2,16.94,7.8,16.2,0.740000000000002
0.78,0.8,0.83,26,23,12,4,20.28,18.4,9.96,1.88
0.44,0.56,0.9,28,19,16,4,12.32,10.64,14.4,2.08
0.025,0.36,0.86,27,18,12,4,0.675,6.48,10.32,3.84
0.063,0.5,0.86,29,29,20,2,1.827,14.5,17.2,2.7
0.019,0.35,0.36,26,29,27,2,0.494,10.15,9.72,0.43
0.029,0.51,0.68,14,16,11,1,0.406,8.16,7.48,0.68
0.38,0.55,0.67,19,22,11,1,7.22,12.1,7.37,4.73
0.14,0.27,0.68,21,22,14,4,2.94,5.94,9.52,3.58
0.44,0.6,0.86,28,14,13,4,12.32,8.4,11.18,1.14
0.23,0.36,0.43,26,20,14,4,5.98,7.2,6.02,1.18
0.18,0.42,0.7,23,20,13,4,4.14,8.4,9.1,0.699999999999999
0.28,0.39,0.81,20,23,14,1,5.6,8.97,11.34,2.37
0.014,0.33,0.72,24,20,11,4,0.336,6.6,7.92,1.32
0.13,0.37,0.6,29,24,22,2,3.77,8.88,13.2,4.32
0.59,0.9,0.45,12,10,23,3,7.08,9,10.35,1.35
0.13,0.23,0.66,14,23,12,1,1.82,5.29,7.92,2.63
0.16,0.2,0.48,27,20,14,4,4.32,4,6.72,2.4
0.15,0.23,0.44,17,20,13,1,2.55,4.6,5.72,1.12
0.041,0.26,1,28,24,11,4,1.148,6.24,11,4.76
0.17,0.36,0.56,23,30,25,2,3.91,10.8,14,3.2
0.44,0.67,0.71,24,23,11,4,10.56,15.41,7.81,4.85
0.24,0.26,0.55,30,18,13,4,7.2,4.68,7.15,0.0499999999999989
0.096,0.68,0.91,13,25,16,1,1.248,17,14.56,2.44
0.71,0.89,0.69,29,23,10,4,20.59,20.47,6.9,0.120000000000001
0.5,0.093,0.14,10,16,22,3,5,1.488,3.08,1.92
0.78,0.02,0.24,11,29,20,1,8.58,0.58,4.8,3.78
0.99,0.71,0.94,13,25,13,1,12.87,17.75,12.22,4.88
0.34,0.56,0.65,14,27,16,1,4.76,15.12,10.4,4.72
0.27,0.56,0.65,14,25,17,1,3.78,14,11.05,2.95
0.65,0.79,0.18,16,14,18,3,10.4,11.06,3.24,0.66
0.0096,0.46,0.88,25,26,19,2,0.24,11.96,16.72,4.76
0.034,0.71,0.86,21,28,20,2,0.714,19.88,17.2,2.68
0.14,0.5,0.91,23,21,17,4,3.22,10.5,15.47,4.97
0.2,0.33,0.91,25,21,13,4,5,6.93,11.83,4.9
0.3,0.76,0.93,20,28,22,2,6,21.28,20.46,0.82
0.67,0.76,0.98,22,21,20,2,14.74,15.96,19.6,3.64
0.03,0.25,0.73,25,30,17,2,0.75,7.5,12.41,4.91
0.41,0.47,0.73,26,27,24,2,10.66,12.69,17.52,4.83
0.58,0.73,0.13,30,22,21,2,17.4,16.06,2.73,1.34
0.056,0.37,0.75,13,22,14,1,0.728,8.14,10.5,2.36
0.65,0.73,0.76,25,11,18,4,16.25,8.03,13.68,2.57
0.43,0.5,0.74,28,20,12,4,12.04,10,8.88,2.04
0.25,0.69,0.17,19,12,29,3,4.75,8.28,4.93,3.35
0.21,0.74,0.028,27,12,19,4,5.67,8.88,0.532,3.21
0.45,0.74,0.27,15,12,27,3,6.75,8.88,7.29,1.59
0.26,0.65,0.96,15,24,14,1,3.9,15.6,13.44,2.16
0.19,0.29,0.96,28,28,13,2,5.32,8.12,12.48,4.36
0.71,0.74,0.86,26,20,13,4,18.46,14.8,11.18,3.66
0.062,0.25,0.62,21,22,15,4,1.302,5.5,9.3,3.8
0.49,0.45,0.48,10,25,16,1,4.9,11.25,7.68,3.57
0.45,0.65,0.96,10,20,11,1,4.5,13,10.56,2.44
0.16,0.24,0.38,24,15,11,4,3.84,3.6,4.18,0.34
0.18,0.78,0.93,10,25,21,1,1.8,19.5,19.53,0.0300000000000011
0.77,0.84,0.75,16,14,19,3,12.32,11.76,14.25,1.93
0.57,0.78,0.07,17,15,22,3,9.69,11.7,1.54,2.01
0.77,0.43,0.76,16,29,21,1,12.32,12.47,15.96,3.49
0.46,0.51,0.52,28,16,14,4,12.88,8.16,7.28,4.72
0.51,0.73,0.42,16,14,13,4,8.16,10.22,5.46,2.06
0.82,0.61,0.79,11,29,23,1,9.02,17.69,18.17,0.48
0.5,0.53,0.83,24,20,14,4,12,10.6,11.62,0.380000000000001
0.94,0.46,0.54,11,26,13,1,10.34,11.96,7.02,1.62
0.86,0.13,0.49,21,11,28,3,18.06,1.43,13.72,4.34
0.38,0.4,0.64,30,21,10,4,11.4,8.4,6.4,3
0.17,0.4,0.63,21,24,16,1,3.57,9.6,10.08,0.479999999999999
0.61,0.12,0.61,12,22,17,1,7.32,2.64,10.37,3.05
0.58,0.69,0.83,13,19,13,1,7.54,13.11,10.79,2.32
0.14,0.33,0.66,18,19,16,1,2.52,6.27,10.56,4.29
0.36,0.86,0.16,19,13,18,3,6.84,11.18,2.88,4.34
0.76,0.26,0.62,13,10,19,3,9.88,2.6,11.78,1.9
0.76,0.07,0.65,13,28,22,1,9.88,1.96,14.3,4.42
0.49,0.7,0.92,15,28,16,1,7.35,19.6,14.72,4.88
0.51,0.7,0.9,17,30,21,1,8.67,21,18.9,2.1
0.099,0.78,0.9,13,14,12,1,1.287,10.92,10.8,0.119999999999999
0.61,0.19,0.5,20,20,27,3,12.2,3.8,13.5,1.3
0.27,0.54,0.89,14,18,15,1,3.78,9.72,13.35,3.63
0.32,0.46,0.6,23,17,14,4,7.36,7.82,8.4,0.58
0.0086,0.33,0.79,17,17,13,1,0.1462,5.61,10.27,4.66
0.86,0.61,0.7,14,25,21,1,12.04,15.25,14.7,0.550000000000001
0.56,0.4,0.42,23,30,27,2,12.88,12,11.34,0.880000000000001
0.37,0.4,0.7,24,23,17,2,8.88,9.2,11.9,2.7
0.0048,0.38,0.53,24,29,23,2,0.1152,11.02,12.19,1.17
0.4,0.53,0.59,27,23,11,4,10.8,12.19,6.49,1.39
0.23,0.25,0.26,27,27,12,4,6.21,6.75,3.12,0.54
0.25,0.26,0.37,19,17,11,4,4.75,4.42,4.07,0.33
0.26,0.46,0.24,24,16,25,3,6.24,7.36,6,1.12
0.1,0.16,0.64,26,25,12,4,2.6,4,7.68,3.68
0.39,0.18,0.37,12,26,26,1,4.68,4.68,9.62,4.94
0.23,0.53,0.89,10,26,10,1,2.3,13.78,8.9,4.88
0.73,0.89,0.91,10,26,23,1,7.3,23.14,20.93,2.21
0.18,0.5,0.14,17,14,23,3,3.06,7,3.22,3.78
0.3,0.35,0.28,17,15,16,3,5.1,5.25,4.48,0.15
0.47,0.8,0.45,22,14,20,3,10.34,11.2,9,0.860000000000001
0.047,0.37,0.74,15,16,14,1,0.705,5.92,10.36,4.44
0.72,0.84,0.058,27,19,30,2,19.44,15.96,1.74,3.48
0.082,0.3,0.62,18,14,12,4,1.476,4.2,7.44,3.24
0.022,0.18,0.48,11,27,10,1,0.242,4.86,4.8,0.0599999999999996
0.33,0.63,0.72,12,21,13,1,3.96,13.23,9.36,3.87
0.35,0.36,0.58,18,24,17,1,6.3,8.64,9.86,1.22
0.29,0.43,0.76,28,24,10,4,8.12,10.32,7.6,2.2
0.032,0.61,0.73,28,22,13,4,0.896,13.42,9.49,3.93
0.64,0.72,0.6,24,20,26,2,15.36,14.4,15.6,0.24
0.36,0.62,1,23,20,11,4,8.28,12.4,11,1.4
0.2,0.42,0.96,27,18,11,4,5.4,7.56,10.56,3
0.034,0.5,0.97,25,18,14,4,0.85,9,13.58,4.58
0.018,0.24,0.29,25,20,14,4,0.45,4.8,4.06,0.74
0.69,0.7,0.22,12,11,17,3,8.28,7.7,3.74,0.58
0.71,0.8,0.053,27,18,12,4,19.17,14.4,0.636,4.77
0.49,0.52,0.053,27,21,15,4,13.23,10.92,0.795,2.31
0.34,0.43,0.55,13,27,15,1,4.42,11.61,8.25,3.36
0.94,0.98,0.87,20,19,25,3,18.8,18.62,21.75,2.95
0.54,0.57,0.6,29,25,11,4,15.66,14.25,6.6,1.41
0.049,0.45,0.9,15,20,11,1,0.735,9,9.9,0.9
0.22,0.4,0.88,16,28,13,1,3.52,11.2,11.44,0.239999999999998
0.36,0.62,0.74,21,19,16,4,7.56,11.78,11.84,0.0600000000000005
0.79,0.91,0.46,14,11,14,3,11.06,10.01,6.44,1.05
0.34,0.38,0.79,26,12,12,4,8.84,4.56,9.48,0.640000000000001
0.29,0.38,0.87,15,30,13,1,4.35,11.4,11.31,0.0899999999999999
0.43,0.7,0.97,30,26,22,2,12.9,18.2,21.34,3.14
0.2,0.24,0.62,28,16,14,4,5.6,3.84,8.68,3.08
0.67,0.34,0.36,16,16,28,3,10.72,5.44,10.08,0.640000000000001
0.066,0.41,0.76,28,19,14,4,1.848,7.79,10.64,2.85
0.99,0.097,0.7,23,15,28,3,22.77,1.455,19.6,3.17
0.76,0.34,0.55,12,16,17,1,9.12,5.44,9.35,0.23
0.29,0.3,0.76,15,15,12,1,4.35,4.5,9.12,4.62
0.4,0.59,0.78,18,16,14,4,7.2,9.44,10.92,1.48
0.24,0.25,0.76,29,19,13,4,6.96,4.75,9.88,2.92
0.49,0.74,0.89,29,15,11,4,14.21,11.1,9.79,3.11
0.19,0.38,0.57,20,13,13,4,3.8,4.94,7.41,2.47
0.13,0.59,0.89,26,22,19,2,3.38,12.98,16.91,3.93
0.036,0.11,0.36,25,22,20,2,0.9,2.42,7.2,4.78
0.94,0.8,0.89,18,29,22,2,16.92,23.2,19.58,3.62
0.58,0.72,0.56,10,17,29,3,5.8,12.24,16.24,4
0.17,0.2,0.54,19,26,13,1,3.23,5.2,7.02,1.82
0.036,0.79,0.89,26,22,14,4,0.936,17.38,12.46,4.92
0.62,0.89,0.92,29,17,15,4,17.98,15.13,13.8,2.85
0.45,0.68,0.11,30,25,11,4,13.5,17,1.21,3.5
0.43,0.16,0.2,20,16,27,3,8.6,2.56,5.4,3.2
0.13,0.44,0.61,13,25,21,1,1.69,11,12.81,1.81
0.24,0.26,0.8,24,28,10,4,5.76,7.28,8,0.72
0.8,0.87,0.22,17,10,18,3,13.6,8.7,3.96,4.9
0.49,0.8,0.88,19,18,17,4,9.31,14.4,14.96,0.56
0.85,0.38,0.4,18,11,29,3,15.3,4.18,11.6,3.7
0.43,0.17,0.2,14,28,13,1,6.02,4.76,2.6,1.26
0.25,0.32,0.88,18,26,14,1,4.5,8.32,12.32,4
0.056,0.12,0.25,23,27,14,2,1.288,3.24,3.5,0.26
0.012,0.12,0.32,25,20,15,4,0.3,2.4,4.8,2.4
0.29,0.29,0.65,19,12,12,4,5.51,3.48,7.8,2.29
0.17,0.19,0.67,20,22,10,4,3.4,4.18,6.7,2.52
0.04,0.31,0.86,20,30,15,1,0.8,9.3,12.9,3.6
0.49,0.52,0.76,30,30,26,2,14.7,15.6,19.76,4.16
0.098,0.76,0.91,12,29,23,1,1.176,22.04,20.93,1.11
0.62,0.64,0.87,13,30,19,1,8.06,19.2,16.53,2.67
0.51,0.035,0.35,10,13,16,3,5.1,0.455,5.6,0.5
0.51,0.067,0.16,12,26,18,1,6.12,1.742,2.88,3.24
0.063,0.45,0.69,23,13,10,4,1.449,5.85,6.9,1.05
0.35,0.45,0.55,24,12,10,4,8.4,5.4,5.5,2.9
0.52,0.56,0.57,29,12,18,4,15.08,6.72,10.26,4.82
0.11,0.3,0.67,27,18,14,4,2.97,5.4,9.38,3.98
0.11,0.46,0.74,23,23,21,2,2.53,10.58,15.54,4.96
0.6,0.73,0.094,23,13,30,3,13.8,9.49,2.82,4.31
0.16,0.3,0.59,27,17,15,4,4.32,5.1,8.85,3.75
0.2,0.42,0.91,13,22,14,1,2.6,9.24,12.74,3.5
0.032,0.25,0.45,30,29,21,2,0.96,7.25,9.45,2.2
0.54,0.78,0.85,22,13,15,4,11.88,10.14,12.75,0.869999999999999
0.38,0.59,0.9,26,23,12,4,9.88,13.57,10.8,2.77
0.0087,0.67,0.78,20,26,19,2,0.174,17.42,14.82,2.6
0.78,0.82,0.99,28,24,14,4,21.84,19.68,13.86,2.16
0.27,0.78,0.82,25,19,16,4,6.75,14.82,13.12,1.7
0.35,0.36,0.42,10,27,17,1,3.5,9.72,7.14,2.58
0.3,0.65,0.83,17,19,11,1,5.1,12.35,9.13,3.22
0.11,0.31,0.49,23,28,21,2,2.53,8.68,10.29,1.61
0.58,0.8,0.44,12,14,29,3,6.96,11.2,12.76,1.56
0.25,0.41,0.83,17,16,10,4,4.25,6.56,8.3,1.74
0.5,0.79,0.91,28,12,12,4,14,9.48,10.92,3.08
0.31,0.33,0.47,16,26,22,1,4.96,8.58,10.34,1.76
0.13,0.27,0.68,18,20,10,4,2.34,5.4,6.8,1.4
0.65,0.67,0.71,23,20,18,4,14.95,13.4,12.78,1.55
0.41,0.68,0.82,30,24,16,2,12.3,16.32,13.12,3.2
0.47,0.94,0.13,16,11,21,3,7.52,10.34,2.73,2.82
0.41,0.74,0.91,19,17,15,4,7.79,12.58,13.65,1.07
0.3,0.39,0.8,11,21,16,1,3.3,8.19,12.8,4.61
0.043,0.63,0.71,19,25,19,1,0.817,15.75,13.49,2.26
0.0079,0.25,0.55,25,28,21,2,0.1975,7,11.55,4.55
