"7",0.83,0.664,0.62,12,15,15,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,2,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,2,2,1,1,2,1,2,1,2,2,1,3,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,3,2,1,1,2,1,2,2,2,2,2,3,1,2,2,3,2,1,2,1,2,2,1,1,2,1,1,2,2,2,2,1,3,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,3,2,2,2,3,1,1,1,2,1,2,2,3,1,1,1,1,1,2,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,3,2,1,2,3,2,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,3,1,3,1,2,3,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,3,2,2,2,1,2,1,2,1,2,2,2,2,3,3,3,1,2,1,3,3,2,2,1,2,2,2,1,1,3,1,1,1,2,2,1,1,2,1,2,1,1,1,2,2,3,1,2,2,1,3,1,2,2,1,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,3,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,3,2,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,3,2,2,1,2,2,3,3,2,2,2,1,3,2,2,2,2,1,1,2,1,1,2,2,1,2,2,1,3,1,2,1,1,1,1,1,3,2,1,2,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,1,1,2,2,2,1,2,1
"8",0.83,0.664,0.78,12,15,12,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,2,1,1,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,1,3,1,2,2,1,1,2,2,1,1,1,1,2,3,3,1,1,1,3,1,3,2,1,2,1,1,3,1,1,1,3,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,2,1,3,1,1,1,1,2,1,3,1,1,1,1,1,1,1,3,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,3,2,2,1,1,1,3,1,1,1,1,1,2,1,3,1,1,2,3,2,1,1,1,1,1,2,2,1,3,1,1,2,3,2,1,3,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,1,3,2,1,1,2,1,3,1,2,1,1,1,2,1,1,1,2,1,1,1,1,3,3,2,3,1,1,1,2,1,1,2,1,1,1,1,3,1,1,3,1,1,3,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,3,1,2,1,2,1,1,1,1,1,1,2,1,3,2,1,1,1,1,2,2,1,2,1,1,1,3,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,1,1,3,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,3,1,3,1,3,1,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,1,3,1,1,2,1,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,2,2,1,1,3,1,1,1,1,1,2,2,1,2,3,1,1,2,3,1,1,2,1,1,2,2,3,3,1,1,3,1,3,1,3,1,1,3,2,1,1,1,3,2,2,1,1,1,1,1,3,2,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2
"9",0.83,0.664,0.67,12,15,13,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,1,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,3,1,1,2,1,1,2,1,1,1,1,1,2,1,2,3,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,1,1,2,3,1,1,1,1,1,2,1,1,2,2,1,1,3,2,1,1,1,2,1,1,1,1,2,1,2,2,1,3,1,2,2,1,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,3,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,3,1,2,1,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1,3,3,2,1,2,3,1,1,1,3,2,1,1,1,2,1,1,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,3,1,1,1,3,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,3,1,1,3,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,1,3,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,1,2,2,1,1,1,1,3,2,1,1,1,1,2,1,1,2,1,3,1,1,1,1,1,2,1,1,1,2,1,1,1,2,2,2,2,1,2,1,1,2,1,2,2,1,2,3,1,1,2,2,2,2,2,2,1,1,1,1,2,3,2,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,3,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,3,1,1,1,1,1,2,1,1,1,2,2,1,2,1,1,3,1,1,3,1,1,1,2,1,1,2,1,1,1,2,2,1
"10",0.83,0.664,0.78,12,15,10,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,3,1,1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,3,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,3,1,1,1,3,1,2,1,2,1,1,3,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,3,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1
"11",0.83,0.664,0.62,12,15,13,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,2,2,2,1,1,3,2,1,2,2,1,2,2,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,2,3,2,1,2,2,2,1,2,2,2,1,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,3,1,2,1,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,1,2,1,2,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,3,2,2,1,1,2,2,1,2,2,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,1,2,3,1,2,1,1,1,2,2,1,1,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,1,3,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,1,2,3,1,2,1,1,2,1,1,1,1,2,2,1,1,2,2,2,2,3,2,2,2,1,2,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,1,1,2,2,2,1,1,2,1,2,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,1
"12",0.83,0.664,0.62,12,15,10,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,2,1,2,1,2,1,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,1,2,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,2,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,2,1,2,2,3,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,3,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,1,2,1,1,1,2,3,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1
"13",0.83,0.664,0.62,12,15,10,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,2,1,2,2,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,3,2,1,2,2,2,1,1,2,1,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,2,1,1,1,2,1,1,2,3,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,3,2,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,2,1,2,2,1,2,1,2,1,1,2,2,1,1,2,1,1,2,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,2,1,2,2,1,2,1,1,2,2,1,3,2,2,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,2,2,2,1,3,2,1,2,2,1,2,1,1,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,1,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1
"14",0.83,0.664,0.88,12,15,14,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,1,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,3,1,2,3,3,3,3
"15",0.83,0.664,0.72,12,15,17,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,3,2,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,1,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,1,2,1,3,3,3,3,2,3,3,1,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,1,3,3,1,3,3,3,3,3,3,1,3,3,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,1,1,3,2,3,3,3,3,3,2,3,3,3,3,3,3,3,3,3,3,3,2,3,3,1,3,3,3,1,1,3,1,3,3,3,3,1,3,3,1,3,1,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,1,1,1,2,3,1,3,3,3,1,3,1,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,2,3,1,3,1,3,1,3,3,1,3,3,3,3,3,3,3,1,3,3,1,3,3,2,1,3,3,3,3,3,3,3,1,1,3,3,1,3,3,1,3,3,3,1,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,1,1,1,3,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,2,3,2,3,3,3,3,1,3,3,3,3,3,3,3,3,2,1,1,3,3,3,1,3,2,1,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,2,3,3,1,3,3,3,3,3,3,3,1,1,3,3,3,2,3,1,3,1,3,1,1,3,1,3,1,3,3,1,3,3,3,3,1,3,1,1,3,3,1,3,1,3,3,2,3,1,3,3,3,3,3,3,2,2,1,3,3,1,3,3,3,3,1,3,3,3,3,3,1,1,3,3,1,3,3,3,3,3,3,1,3,3,3,1,1,3,3,3,3,3,1,3,3,3
"16",0.83,0.664,0.98,12,15,10.16326531,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,1,2,2,1,3,1,1,1,3,1,1,3,3,1,2,3,1,2,1,2,3,3,1,3,1,1,1,2,1,1,3,1,1,1,3,1,3,1,3,1,1,1,3,1,1,1,3,1,1,1,3,3,1,3,1,1,1,1,1,1,1,3,3,2,1,1,1,1,3,1,3,3,1,1,1,2,1,1,1,3,1,1,1,1,1,1,3,3,3,2,2,1,1,3,1,1,1,3,3,3,2,3,3,1,1,1,2,3,3,3,2,1,1,2,1,1,3,1,2,1,1,1,2,3,3,1,1,3,1,1,3,3,3,3,3,1,1,3,1,1,3,1,1,3,1,3,1,1,1,3,1,2,3,3,1,1,1,2,1,2,3,3,2,1,1,2,1,1,1,3,1,2,3,3,3,2,2,3,2,1,3,3,1,3,3,3,2,2,3,3,3,2,3,1,1,1,1,3,2,2,3,1,1,1,1,3,1,3,1,2,1,1,1,3,1,1,3,1,2,1,3,3,3,3,1,3,3,3,1,1,1,1,2,1,3,1,3,1,2,1,3,1,1,2,3,1,1,3,1,1,1,1,3,2,3,3,3,1,1,2,2,1,1,3,3,1,3,1,3,1,3,1,3,1,1,1,3,1,3,3,1,3,1,1,3,1,1,2,3,3,2,1,2,1,2,3,2,1,1,2,1,2,3,1,3,2,3,1,1,1,1,1,3,3,1,3,3,2,3,1,1,3,3,2,1,1,3,3,3,1,1,2,1,1,2,3,1,2,3,1,2,1,3,1,2,1,1,1,1,3,3,3,1,3,1,1,3,1,2,1,1,3,1,1,2,2,1,2,3,3,3,2,3,1,3,3,2,3,1,1,1,1,3,1,3,3,2,3,1,1,3,3,3,1,3,3,3,3,1,3,1,1,1,3,3,2,1,3,3,3,3,3,1,1,1,1,3,2,2,2,1,3,2,3,3,3,1,3,2,3,1,3,1,2,3,1,1,1,2,2,3,3,1,3,3,1,1,1,1,3,2,3,1,1,3,2,3,2,2,2,1,1,3,1,1,1,3,1,1,1,2,1,1,3,3,1,2,3,2,3,3,1,3,1,1,3,3,1,1,1,1,1,1,1,1,3,3,3,1,1
"17",0.83,0.664,0.52,12,15,19.32692308,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,2,1,1,2,1,1,2,1,1,1,2,1,3,2,2,1,1,2,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,1,1,1,2,3,1,3,2,2,2,3,3,1,2,2,3,2,2,1,2,1,1,1,2,3,1,2,1,2,3,2,2,1,2,2,2,1,1,3,2,2,2,2,1,1,2,3,2,3,1,2,2,3,2,2,1,3,1,2,3,2,2,2,1,1,2,2,1,1,3,2,3,1,2,1,2,1,2,2,2,2,2,3,2,2,3,1,2,3,1,1,2,2,2,2,1,1,2,1,1,2,1,1,1,2,3,3,2,1,1,3,2,3,2,1,3,2,2,2,3,1,1,2,3,2,3,1,3,1,2,1,2,1,1,1,2,1,1,2,1,2,3,1,2,2,3,3,2,2,2,1,3,2,2,3,3,1,2,3,1,2,2,2,1,1,1,2,3,2,2,3,1,2,1,2,3,2,1,2,2,1,1,2,3,2,1,3,2,2,1,2,1,2,1,1,3,1,1,2,1,2,1,3,1,2,2,2,2,2,2,1,2,1,2,1,3,1,2,1,1,2,3,1,3,2,2,1,2,3,1,1,2,2,1,2,2,2,3,1,2,2,1,1,2,2,3,2,2,2,1,2,2,2,1,2,1,2,2,2,2,3,1,2,2,1,1,1,2,1,2,3,3,1,2,1,2,3,2,2,3,2,1,3,2,2,2,1,3,1,2,2,1,3,2,2,1,1,2,1,2,3,1,2,1,2,1,1,3,3,3,1,2,1,3,1,3,1,1,2,2,2,3,1,2,3,2,2,3,2,1,2,3,3,2,2,1,3,2,3,2,2,1,2,2,3,1,2,2,1,1,2,2,1,2,2,1,1,3,2,2,1,2,2,2,3,2,2,1,3,2,3,3,2,1,2,1,2,2,1,3,1,2,1,1,3,2,3,2,1,1,2,3,1,3,1,2,2,2,3,1,2,3,2,2,2,1,2,2,2,1,1,1,3,2,2,1,1,1,3,1,2,2,2,2,2,1,2,1,2,3,1,2,1,1,3,2,1,2,2,1,3,3,2,2,1,1,2,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2
"18",0.83,0.664,0.83,12,15,12,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,1,3,1,1,1,1,2,3,3,1,1,1,3,2,2,3,3,3,3,3,3,1,2,3,1,3,2,2,2,1,1,3,2,1,3,2,3,1,3,3,1,3,1,1,2,3,3,1,3,2,1,3,3,2,3,3,3,2,1,1,3,2,1,1,1,1,3,3,1,1,1,2,3,3,1,3,3,1,2,1,1,3,3,3,3,1,2,1,3,2,2,1,1,3,3,3,2,3,3,3,2,3,3,3,2,1,3,1,2,1,2,3,1,1,1,2,1,3,3,1,1,2,2,3,3,3,1,3,1,3,1,1,3,3,1,3,3,2,1,1,1,2,3,1,3,1,2,2,1,3,3,2,1,1,2,1,1,3,3,3,2,3,2,2,3,3,1,3,1,1,3,1,1,2,2,1,3,1,3,2,1,3,3,1,3,2,2,3,3,1,3,1,1,1,3,1,1,1,3,3,2,3,2,3,2,3,1,2,1,3,2,3,3,3,1,3,1,1,3,3,3,1,1,1,2,3,3,3,3,2,3,2,3,1,1,2,1,2,1,1,1,1,1,2,3,1,2,3,3,1,3,1,3,3,1,1,1,1,1,1,1,3,3,1,3,1,2,1,3,1,3,1,1,1,1,1,1,1,1,3,1,1,2,2,3,1,3,3,1,1,3,3,3,1,1,1,1,2,1,3,1,2,3,1,2,1,3,1,1,1,2,2,1,1,2,2,3,1,3,2,3,1,1,1,3,3,3,3,2,3,2,1,2,3,1,2,1,1,2,1,3,2,3,1,3,1,1,2,2,1,1,1,2,1,1,2,3,1,3,1,1,1,1,1,3,3,1,2,3,3,2,1,3,1,3,3,2,1,3,2,2,3,1,1,3,2,3,3,2,3,1,3,1,3,3,3,3,3,1,1,1,3,1,3,1,3,3,3,2,1,3,1,1,3,2,1,2,2,2,1,2,3,1,3,3,2,1,1,2,3,3,1,1,2,3,2,2,2,2,1,1,3,1,2,3,3,1,3,3,3,3,2,3,3,3,3,1,2,2,1,3,1,1,1,1,3,3,3,1,1,1,1,1,2,3,1,1,3,3,3,1,3,3,3,3,1,2,3,3,1,2,3,1,3,1,3,3,2,1,1
"19",0.83,0.664,0.67,12,15,15,19,8,0,5,0.011,1.1,0.1,TRUE,TRUE,1,3,1,2,3,2,1,1,1,2,2,2,2,3,1,2,1,1,2,3,1,1,2,3,1,2,1,1,1,2,1,2,3,3,2,2,2,3,1,1,2,3,2,2,2,3,3,2,1,1,3,1,1,1,2,1,1,1,2,1,2,1,3,1,1,2,3,2,3,1,1,3,1,3,2,1,2,3,1,1,2,1,2,3,1,3,1,2,1,3,3,2,1,3,3,3,1,3,3,1,3,2,3,1,1,1,1,1,3,1,3,1,2,2,1,3,1,2,3,1,3,2,3,1,1,1,1,1,3,2,3,1,1,1,3,3,1,3,1,3,1,2,2,1,1,3,1,1,1,2,1,2,3,1,2,3,1,1,1,2,1,2,1,1,1,3,2,3,1,3,3,2,1,3,1,1,1,3,2,2,3,1,1,2,2,1,1,3,3,1,1,3,1,1,1,1,1,1,3,1,3,1,1,1,3,1,2,3,1,3,2,2,2,2,3,2,1,1,3,3,2,2,3,1,1,3,2,3,1,3,2,1,3,1,2,3,3,1,1,1,2,2,2,3,2,1,2,1,3,1,2,2,1,3,2,1,2,1,1,3,1,1,2,1,3,1,3,2,2,3,2,1,1,3,1,3,2,1,1,1,1,2,1,1,1,1,1,3,1,2,3,2,2,1,2,2,3,2,2,2,2,2,2,2,1,3,1,2,2,1,2,3,2,3,1,2,3,1,2,1,3,2,3,3,3,2,3,1,1,1,1,2,1,2,1,2,2,2,2,3,1,1,3,3,1,1,2,1,1,3,1,1,2,1,3,2,3,3,2,3,2,1,1,3,2,1,3,2,3,2,1,1,1,1,1,3,1,2,1,1,1,3,3,3,1,3,3,2,1,1,2,3,1,3,2,2,1,2,1,1,1,2,1,1,3,2,2,2,2,3,1,1,3,2,3,1,2,2,1,1,3,1,1,3,1,3,1,2,3,2,2,3,1,1,2,2,1,3,3,3,1,1,3,1,2,1,2,2,2,1,1,1,2,1,2,1,1,2,3,1,1,2,1,2,2,3,1,1,1,1,1,1,3,1,1,2,1,3,1,1,2,1,2,2,1,1,3,3,1,3,3,1,3,2,1,1,1,2,2,1
